Cruise	Station	Type	mon/day/yr	hh:mm	Lon (E)	Lat (N)	Bot. Depth [m]	Press	Depth [m]	Sigma	Salinity [psu]	oxper [%]	oxconc	Temperature [C]	tran [v]	flour [v]
6	19	c	9/8/2004	8:18	-152.29833	58.69	80	52	51.508	24.5095	31.5978	73.06081	6.94865	8.6461	4.2457	0.1159
6	19	c	9/8/2004	8:18	-152.29833	58.69	80	53	52.498	24.5213	31.6071	72.92144	6.9398	8.6155	4.2451	0.1163
6	19	c	9/8/2004	8:18	-152.29833	58.69	80	54	53.488	24.5325	31.6154	72.70348	6.92355	8.5845	4.2441	0.1128
6	19	c	9/8/2004	8:18	-152.29833	58.69	80	55	54.478	24.5558	31.6334	72.293	6.89346	8.522	4.2449	0.1079
6	19	c	9/8/2004	8:18	-152.29833	58.69	80	56	55.469	24.5748	31.6482	72.08395	6.88064	8.4724	4.2461	0.1072
6	19	c	9/8/2004	8:18	-152.29833	58.69	80	57	56.459	24.5842	31.6558	71.94963	6.87111	8.4492	4.2457	0.1082
6	19	c	9/8/2004	8:18	-152.29833	58.69	80	58	57.45	24.5908	31.6609	71.84757	6.86385	8.4318	4.246	0.1079
6	19	c	9/8/2004	8:18	-152.29833	58.69	80	59	58.44	24.5959	31.6647	71.74906	6.85655	8.4172	4.24	0.1043
6	19	c	9/8/2004	8:18	-152.29833	58.69	80	60	59.43	24.6056	31.6719	71.52827	6.83942	8.3897	4.2434	0.1025
6	19	c	9/8/2004	8:18	-152.29833	58.69	80	61	60.421	24.6196	31.6821	71.18913	6.81285	8.3491	4.2428	0.104
6	19	c	9/8/2004	8:18	-152.29833	58.69	80	62	61.411	24.6365	31.6944	70.99707	6.80166	8.2992	4.2413	0.1012
6	19	c	9/8/2004	8:18	-152.29833	58.69	80	63	62.401	24.6472	31.7026	70.78805	6.7858	8.2701	4.236	0.1008
6	19	c	9/8/2004	8:18	-152.29833	58.69	80	64	63.392	24.6606	31.7126	70.4365	6.75765	8.2313	4.2341	0.095
6	19	c	9/8/2004	8:18	-152.29833	58.69	80	65	64.382	24.6943	31.7397	70.15008	6.74212	8.1461	4.2363	0.0947
6	19	c	9/8/2004	8:18	-152.29833	58.69	80	66	65.372	24.7041	31.7465	70.02183	6.73433	8.1148	4.2342	0.0926
6	19	c	9/8/2004	8:18	-152.29833	58.69	80	67	66.363	24.7099	31.7514	69.94069	6.72838	8.1013	4.232	0.0933
6	19	c	9/8/2004	8:18	-152.29833	58.69	80	68	67.353	24.7169	31.7579	69.77557	6.7143	8.0878	4.2345	0.0918
6	19	c	9/8/2004	8:18	-152.29833	58.69	80	69	68.344	24.7371	31.7736	69.446	6.69027	8.0333	4.2333	0.0901
6	19	c	9/8/2004	8:18	-152.29833	58.69	80	70	69.334	24.7651	31.7966	68.65882	6.62412	7.9629	4.2324	0.0871
6	19	c	9/8/2004	8:18	-152.29833	58.69	80	71	70.324	24.861	31.8754	67.63519	6.55825	7.7223	4.2275	0.0815
6	19	c	9/8/2004	8:18	-152.29833	58.69	80	72	71.314	24.9187	31.9212	66.91697	6.51025	7.5654	4.2153	0.08
6	19	c	9/8/2004	8:18	-152.29833	58.69	80	73	72.305	24.9686	31.9627	66.70537	6.50679	7.4401	4.2082	0.0853
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	1	0.991	23.5143	30.7996	91.04473	8.26748	10.9556	3.8504	1.075
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	2	1.981	23.5507	30.8292	90.30432	8.21256	10.8782	3.8319	1.0519
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	3	2.972	23.5637	30.8394	89.45916	8.14039	10.8487	3.8529	0.9802
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	4	3.963	23.6169	30.8836	88.72083	8.09043	10.7385	3.8816	0.8724
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	5	4.953	23.6294	30.895	88.81108	8.10186	10.7172	3.8839	0.981
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	6	5.944	23.635	30.9007	89.18319	8.1367	10.7105	3.8881	1.0108
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	7	6.935	23.6448	30.9109	90.10084	8.22174	10.7002	3.8734	1.046
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	8	7.925	23.6625	30.9299	90.72204	8.28061	10.6827	3.8315	1.1207
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	9	8.916	23.6844	30.9527	91.00039	8.30925	10.6583	3.8246	1.0959
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	10	9.906	23.7148	30.9842	90.89874	8.30463	10.6236	3.802	0.9877
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	11	10.897	23.7383	31.0046	90.49656	8.27498	10.5786	3.8448	0.9937
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	12	11.887	23.7684	31.0282	89.30785	8.17753	10.509	3.8481	0.9267
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	13	12.878	23.8165	31.0661	88.45402	8.1171	10.3986	3.8811	0.8348
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	14	13.869	23.8277	31.0749	88.048	8.08407	10.3723	3.9171	0.789
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	15	14.859	23.8292	31.0758	87.95572	8.07637	10.3677	3.9418	0.7637
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	16	15.85	23.8308	31.0769	87.92778	8.07457	10.3631	3.9384	0.7667
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	17	16.841	23.8319	31.0777	87.92801	8.07506	10.3602	3.9393	0.7377
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	18	17.831	23.8326	31.078	87.61669	8.04687	10.3578	3.9374	0.8086
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	19	18.821	23.8417	31.0847	86.70553	7.96699	10.3342	3.9303	0.7045
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	20	19.812	23.8809	31.1142	85.69452	7.88948	10.2371	3.9439	0.5965
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	21	20.803	23.9176	31.1419	84.71167	7.81345	10.1453	3.9991	0.5434
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	22	21.793	23.9606	31.1754	83.96856	7.76095	10.0422	3.9965	0.5782
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	23	22.784	23.9892	31.198	83.30451	7.70993	9.9751	4.0351	0.4922
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	24	23.774	24.0114	31.2151	82.89505	7.68043	9.9208	4.0539	0.5282
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	25	24.765	24.0227	31.224	82.68385	7.6651	9.8934	4.0627	0.4931
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	26	25.755	24.0343	31.2327	82.40237	7.64352	9.8643	4.0729	0.4701
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	27	26.746	24.044	31.2401	82.11635	7.62078	9.8397	4.0708	0.467
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	28	27.736	24.0511	31.2453	81.74951	7.58956	9.8215	4.0735	0.4526
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	29	28.727	24.0797	31.2664	80.64397	7.49849	9.7459	4.076	0.3741
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	30	29.717	24.153	31.3229	79.33461	7.40416	9.5633	4.0992	0.3294
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	31	30.708	24.2148	31.3704	78.43639	7.34385	9.4064	4.1202	0.3021
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	32	31.698	24.2584	31.4029	77.52392	7.27578	9.2904	4.1336	0.2939
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	33	32.689	24.316	31.4479	76.56106	7.2067	9.1459	4.1493	0.2355
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	34	33.679	24.3631	31.4845	76.12262	7.18315	9.0259	4.1732	0.2057
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	35	34.67	24.3692	31.4894	75.91538	7.16582	9.0108	4.1837	0.2062
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	36	35.66	24.3761	31.4939	75.70249	7.14896	8.9894	4.186	0.2221
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	37	36.651	24.383	31.4991	75.39042	7.12223	8.9709	4.19	0.204
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	38	37.641	24.4023	31.5129	75.03869	7.09731	8.915	4.1886	0.1929
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	39	38.632	24.4238	31.5298	74.85904	7.08831	8.8603	4.1915	0.1878
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	40	39.622	24.4282	31.5329	74.5606	7.06193	8.8477	4.195	0.1694
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	41	40.613	24.4467	31.5446	74.14852	7.03211	8.7864	4.1922	0.1896
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	42	41.603	24.4672	31.5596	73.84304	7.0118	8.7276	4.1828	0.2026
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	43	42.594	24.4835	31.5712	73.63435	6.99908	8.6795	4.1731	0.192
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	44	43.584	24.4947	31.579	73.27986	6.97033	8.646	4.1725	0.2066
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	45	44.575	24.5187	31.5975	72.82589	6.93641	8.582	4.1779	0.2041
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	46	45.565	24.5385	31.6104	72.60172	6.92475	8.5167	4.1761	0.2213
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	47	46.555	24.5482	31.6193	72.50124	6.91764	8.4985	4.1624	0.2183
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	48	47.546	24.5537	31.6248	72.45775	6.91445	8.4908	4.176	0.183
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	49	48.536	24.5596	31.6289	72.31243	6.90327	8.4726	4.186	0.1901
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	50	49.526	24.5628	31.6313	72.2631	6.89991	8.4633	4.1876	0.1846
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	51	50.517	24.5687	31.636	72.08026	6.88457	8.4485	4.1913	0.1732
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	52	51.507	24.5812	31.6447	71.9238	6.87521	8.4103	4.1892	0.1663
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	53	52.498	24.5911	31.6523	71.78578	6.86587	8.3835	4.1859	0.1628
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	54	53.488	24.5952	31.6555	71.65677	6.85518	8.3721	4.1856	0.1632
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	55	54.479	24.6052	31.6626	71.41142	6.83607	8.3421	4.1853	0.1552
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	56	55.469	24.6138	31.6691	71.23782	6.82286	8.3184	4.1872	0.1663
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	57	56.459	24.6223	31.6751	71.1038	6.81385	8.2921	4.1854	0.1669
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	58	57.45	24.6297	31.6807	70.99639	6.80643	8.272	4.1813	0.1679
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	59	58.44	24.6327	31.683	70.96051	6.80419	8.2636	4.1837	0.16
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	60	59.43	24.6315	31.6816	70.86072	6.79461	8.2641	4.1714	0.1791
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	61	60.421	24.6429	31.6905	70.66393	6.78002	8.2339	4.1752	0.1632
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	62	61.411	24.6677	31.7116	70.5147	6.7736	8.177	4.1892	0.1437
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	63	62.402	24.6746	31.7176	70.39122	6.76378	8.1621	4.1907	0.1494
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	64	63.392	24.6775	31.7196	70.39241	6.7652	8.1531	4.1988	0.1297
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	65	64.382	24.6791	31.7211	70.4273	6.76898	8.1499	4.195	0.1429
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	66	65.373	24.6798	31.7216	70.4153	6.76811	8.148	4.1975	0.1412
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	67	66.363	24.6796	31.7216	70.27756	6.75456	8.15	4.1991	0.1417
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	68	67.353	24.706	31.7415	69.33179	6.67439	8.0738	4.2034	0.1498
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	69	68.343	24.8246	31.8371	68.11773	6.59992	7.7668	4.1982	0.1175
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	70	69.334	24.8654	31.8693	67.26262	6.53239	7.6559	4.1974	0.0978
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	71	70.324	24.9326	31.9256	66.85043	6.51488	7.4906	4.1895	0.0916
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	72	71.314	24.9373	31.929	66.64753	6.49721	7.4756	4.1865	0.0955
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	73	72.305	24.932	31.9242	66.52256	6.48349	7.4872	4.19	0.0944
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	74	73.295	24.9523	31.9412	65.87349	6.42716	7.4359	4.1909	0.0882
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	75	74.285	25.0197	31.9976	65.21508	6.38566	7.2665	4.1868	0.082
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	76	75.276	25.0428	32.0176	65.10972	6.38265	7.2117	4.1823	0.0918
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	77	76.266	25.0218	31.9997	65.31388	6.39573	7.2633	4.1838	0.0851
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	78	77.256	25.0045	31.9844	65.39737	6.39877	7.3022	4.1841	0.087
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	79	78.247	25.0063	31.9824	65.24624	6.38772	7.2775	4.1798	0.0887
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	80	79.237	25.0122	31.9887	65.40705	6.40425	7.2704	4.1806	0.0843
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	81	80.227	24.9946	31.9748	65.55248	6.41167	7.32	4.184	0.0906
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	82	81.217	24.994	31.9742	65.51871	6.40821	7.3213	4.1866	0.0857
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	83	82.208	24.9934	31.9752	65.72233	6.42668	7.3307	4.1846	0.0873
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	84	83.198	24.9812	31.9638	65.77689	6.42873	7.3559	4.187	0.0881
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	85	84.188	24.9766	31.961	66.08549	6.45649	7.3726	4.1852	0.0929
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	86	85.178	24.9515	31.9395	66.50984	6.48973	7.4332	4.1896	0.0917
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	87	86.169	24.9114	31.906	66.74572	6.49903	7.5336	4.1889	0.1007
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	88	87.159	24.9151	31.9085	66.53298	6.48002	7.5215	4.1907	0.0926
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	89	88.149	24.9523	31.9384	65.58282	6.40113	7.4208	4.1902	0.0939
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	90	89.139	25.0456	32.0137	64.47614	6.32692	7.1695	4.1824	0.0879
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	91	90.129	25.0902	32.0519	64.18341	6.31269	7.0603	4.1739	0.0838
6	20	c	9/8/2004	8:46	-152.31	58.67667	143	92	91.12	25.07	32.0354	64.19595	6.30657	7.1148	4.1763	0.0846
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	1	0.991	23.3664	30.68	92.78336	8.37383	11.2724	3.7407	0.8378
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	2	1.981	23.3636	30.6764	92.83419	8.37852	11.2729	3.7453	0.9351
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	3	2.972	23.3934	30.7113	92.64953	8.36286	11.2572	3.7554	0.9292
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	4	3.963	23.4012	30.7197	92.52889	8.35277	11.2504	3.749	0.9564
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	5	4.953	23.4147	30.7335	92.40856	8.34407	11.2344	3.7666	0.95
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	6	5.944	23.4503	30.7716	92.29274	8.3378	11.2002	3.7593	0.9809
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	7	6.934	23.4623	30.7832	91.97986	8.31193	11.1836	3.7741	1.0387
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	8	7.925	23.4688	30.7896	91.97998	8.31315	11.175	3.7659	0.9824
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	9	8.916	23.4946	30.8109	91.74696	8.30063	11.1215	3.7657	1.0275
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	10	9.906	23.56	30.8679	91.42028	8.28997	11	3.7914	0.9611
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	11	10.897	23.6301	30.9244	90.03787	8.18882	10.8477	3.8177	0.8076
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	12	11.887	23.6969	30.9748	88.535	8.07796	10.6866	3.8355	0.8048
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	13	12.878	23.7824	31.0391	86.71358	7.94513	10.4763	3.8715	0.7701
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	14	13.869	23.858	31.0974	85.3492	7.84844	10.2954	3.9231	0.6321
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	15	14.859	23.8962	31.1292	84.42719	7.77599	10.2143	3.9428	0.5798
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	16	15.85	23.9457	31.1686	83.42926	7.70152	10.1002	3.9668	0.5708
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	17	16.84	24.0065	31.2163	82.26905	7.61645	9.9557	4.0035	0.4979
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	18	17.831	24.0519	31.2507	81.36491	7.55029	9.8411	4.0287	0.4429
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	19	18.822	24.0831	31.2735	80.28961	7.46314	9.7583	4.0514	0.4053
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	20	19.812	24.1329	31.3113	79.41562	7.40105	9.6312	4.0612	0.3981
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	21	20.803	24.1787	31.3495	78.87971	7.36581	9.5309	4.0993	0.3645
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	22	21.793	24.1873	31.3565	78.55749	7.33853	9.5117	4.1107	0.345
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	23	22.784	24.2016	31.3664	78.26772	7.31785	9.4698	4.1089	0.3172
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	24	23.774	24.2137	31.3732	78.14532	7.3131	9.427	4.1095	0.3197
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	25	24.765	24.2304	31.382	78.0636	7.31531	9.3642	4.1158	0.3212
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	26	25.755	24.2473	31.3937	77.91608	7.30909	9.3145	4.1262	0.31
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	27	26.746	24.2555	31.3992	77.83347	7.3051	9.2899	4.1229	0.2978
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	28	27.736	24.2651	31.4064	77.6634	7.29292	9.2647	4.1328	0.2926
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	29	28.727	24.2723	31.4117	77.54342	7.28466	9.2449	4.1382	0.266
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	30	29.717	24.2765	31.4146	77.46703	7.27933	9.2328	4.1449	0.2839
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	31	30.708	24.2829	31.4196	77.35054	7.27075	9.2169	4.1413	0.288
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	32	31.698	24.2922	31.4266	77.18325	7.25876	9.192	4.154	0.275
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	33	32.689	24.2999	31.4325	76.97173	7.24182	9.1722	4.1591	0.2484
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	34	33.679	24.3048	31.4361	76.83974	7.23137	9.159	4.1611	0.2491
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	35	34.67	24.3194	31.4471	76.52429	7.20745	9.1203	4.1522	0.2583
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	36	35.66	24.3343	31.4575	76.29505	7.19251	9.0762	4.1578	0.2445
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	37	36.651	24.3461	31.4657	76.01053	7.17103	9.0408	4.1563	0.2584
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	38	37.641	24.3627	31.4778	75.75642	7.1539	8.9949	4.1472	0.2417
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	39	38.632	24.3701	31.4826	75.58086	7.14093	8.9711	4.1463	0.2706
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	40	39.622	24.3813	31.4904	75.16832	7.10695	8.9377	4.1406	0.2624
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	41	40.613	24.4148	31.5152	74.40169	7.04817	8.8445	4.1401	0.2709
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	42	41.603	24.453	31.5457	73.94183	7.0183	8.7496	4.1487	0.2191
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	43	42.594	24.4707	31.5603	73.83445	7.01399	8.7085	4.1439	0.217
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	44	43.584	24.4788	31.5664	73.7113	7.0056	8.6859	4.162	0.2223
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	45	44.574	24.4856	31.5717	73.59808	6.99731	8.6688	4.1603	0.2148
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	46	45.565	24.4919	31.5765	73.55586	6.9958	8.6517	4.1641	0.2214
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	47	46.556	24.4978	31.5807	73.32658	6.97654	8.6344	4.1632	0.2157
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	48	47.546	24.5104	31.5899	73.08955	6.95929	8.5982	4.1534	0.2087
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	49	48.536	24.5255	31.6015	72.64327	6.92261	8.558	4.1655	0.2013
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	50	49.527	24.5607	31.6286	72.1748	6.89156	8.4635	4.1707	0.1843
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	51	50.517	24.5881	31.6493	71.52009	6.84005	8.3869	4.1743	0.1861
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	52	51.507	24.63	31.6809	70.46557	6.75582	8.27	4.177	0.1687
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	53	52.498	24.7123	31.7419	68.91651	6.64087	8.0312	4.1752	0.191
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	54	53.488	24.8332	31.835	67.51665	6.55294	7.6928	4.1764	0.1444
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	55	54.479	24.9106	31.8971	66.94877	6.52647	7.4853	4.1728	0.127
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	56	55.469	24.9193	31.9036	66.61723	6.49772	7.4598	4.1729	0.1393
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	57	56.459	24.9387	31.9175	66.05981	6.45204	7.3977	4.1731	0.1277
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	58	57.45	24.9859	31.9553	65.72282	6.43671	7.2694	4.1768	0.1307
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	59	58.44	24.9936	31.9615	65.61734	6.42926	7.2484	4.1724	0.1146
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	60	59.431	24.9939	31.9612	65.42134	6.41068	7.2444	4.1754	0.1177
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	61	60.421	24.998	31.9642	65.18038	6.38896	7.2308	4.1757	0.1115
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	62	61.411	25.0166	31.9791	64.85365	6.36382	7.1801	4.1764	0.1161
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	63	62.401	25.04	31.9982	64.67773	6.35503	7.1175	4.1756	0.1045
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	64	63.392	25.0524	32.008	64.58033	6.35027	7.0823	4.1735	0.106
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	65	64.382	25.0569	32.0114	64.5764	6.35166	7.0694	4.1775	0.1051
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	66	65.373	25.0558	32.0103	64.53123	6.34706	7.0708	4.1799	0.1
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	67	66.363	25.0552	32.0097	64.51612	6.34547	7.0717	4.1757	0.1035
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	68	67.353	25.0545	32.0089	64.48722	6.34251	7.0727	4.1794	0.1104
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	69	68.343	25.0546	32.0087	64.58733	6.35269	7.0705	4.172	0.102
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	70	69.334	25.0548	32.0089	64.54336	6.34843	7.07	4.177	0.0998
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	71	70.324	25.0537	32.008	64.45752	6.3396	7.0729	4.1758	0.1069
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	72	71.314	25.0557	32.0092	64.46711	6.34159	7.0654	4.176	0.1105
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	73	72.305	25.0618	32.0135	64.4341	6.34113	7.0454	4.1738	0.1052
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	74	73.295	25.0634	32.0147	64.38566	6.33699	7.0408	4.1709	0.0994
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	75	74.285	25.0758	32.024	64.16271	6.32039	7.002	4.1757	0.1093
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	76	75.276	25.0909	32.0357	63.984	6.30887	6.9575	4.1753	0.1061
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	77	76.266	25.0959	32.0397	63.92768	6.30527	6.9432	4.1751	0.102
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	78	77.256	25.1013	32.044	63.75457	6.29026	6.9279	4.1722	0.1026
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	79	78.246	25.1171	32.0573	63.51772	6.27219	6.8881	4.1675	0.1011
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	80	79.237	25.125	32.064	63.33562	6.25692	6.8677	4.1706	0.1036
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	81	80.227	25.1285	32.0667	63.18512	6.24355	6.8568	4.1679	0.1005
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	82	81.217	25.1486	32.0824	62.98634	6.23183	6.7981	4.1716	0.0987
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	83	82.208	25.1615	32.092	62.45157	6.18457	6.7564	4.1692	0.0927
6	21	c	9/8/2004	9:08	-152.32167	58.66333	135	84	83.198	25.2147	32.134	62.02807	6.16361	6.5998	4.1678	0.0905
