Cruise	Station	Type	mon/day/yr	hh:mm	Lon (E)	Lat (N)	Bot. Depth [m]	Press	Temperature [C]	fluor [v]	Depth [m]	Sigma	Salinity [psu]
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	55	8.0635	0.5361	54.479	24.6659	31.6887
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	56	8.065	0.5473	55.469	24.6654	31.6882
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	57	8.0665	0.5242	56.459	24.665	31.6879
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	58	8.0676	0.5336	57.45	24.6647	31.6877
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	59	8.0672	0.5285	58.44	24.6646	31.6876
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	60	8.0622	0.5328	59.43	24.6658	31.6882
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	61	8.0672	0.5194	60.421	24.6647	31.6877
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	62	8.0692	0.5309	61.411	24.6643	31.6875
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	63	8.0779	0.5493	62.402	24.6622	31.6864
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	64	8.0828	0.5277	63.392	24.6607	31.6854
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	65	8.0843	0.5341	64.382	24.6605	31.6854
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	66	8.0813	0.5243	65.373	24.6616	31.6861
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	67	8.0786	0.5322	66.363	24.6621	31.6863
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	68	8.0802	0.5354	67.353	24.6621	31.6865
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	69	8.0815	0.5312	68.343	24.6614	31.6858
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	70	8.0664	0.5337	69.334	24.665	31.6877
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	71	8.0687	0.5278	70.324	24.6643	31.6872
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	72	8.067	0.5263	71.314	24.6649	31.6876
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	73	8.0579	0.5248	72.305	24.6671	31.6887
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	74	8.0446	0.522	73.295	24.6704	31.6906
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	75	8.0457	0.5241	74.285	24.67	31.6902
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	76	8.0467	0.523	75.276	24.6695	31.6898
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	77	8.0437	0.5233	76.266	24.6701	31.69
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	1	9.3362	0.6883	0.991	24.3692	31.5546
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	2	9.3245	0.6909	1.981	24.3488	31.5261
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	3	9.0659	0.7061	2.972	24.4215	31.5678
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	4	8.9369	0.7097	3.963	24.454	31.5839
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	5	8.7403	0.6965	4.953	24.5038	31.6095
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	6	8.6226	0.6505	5.944	24.532	31.623
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	7	8.5858	0.6569	6.935	24.5387	31.6245
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	8	8.4026	0.6242	7.925	24.5847	31.6486
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	9	8.325	0.5908	8.916	24.6024	31.6566
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	10	8.2833	0.5881	9.906	24.6115	31.6605
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	11	8.2792	0.5861	10.897	24.6117	31.6599
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	12	8.2706	0.5773	11.887	24.6135	31.6606
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	13	8.2618	0.5736	12.878	24.615	31.6609
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	14	8.2128	0.5631	13.869	24.6269	31.667
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	15	8.1813	0.554	14.859	24.6348	31.6713
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	16	8.1724	0.5461	15.85	24.6366	31.6719
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	17	8.1799	0.5594	16.84	24.6344	31.6705
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	18	8.1626	0.5562	17.831	24.6375	31.6712
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	19	8.0785	0.5353	18.822	24.66	31.6845
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	20	8.0584	0.5223	19.812	24.6652	31.6874
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	21	8.0578	0.5246	20.803	24.6652	31.6873
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	22	8.0508	0.5308	21.793	24.6665	31.6876
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	23	8.0416	0.5244	22.784	24.6693	31.6894
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	24	8.0415	0.5196	23.774	24.669	31.6891
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	25	8.0419	0.52	24.765	24.6687	31.6888
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	26	8.041	0.529	25.755	24.6692	31.6892
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	27	8.0401	0.5283	26.746	24.6695	31.6894
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	28	8.0391	0.5126	27.736	24.6702	31.69
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	29	8.04	0.5149	28.727	24.6695	31.6894
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	30	8.04	0.5134	29.718	24.6699	31.6898
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	31	8.0411	0.5229	30.708	24.6688	31.6887
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	32	8.0403	0.5214	31.698	24.6694	31.6892
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	33	8.0406	0.5208	32.689	24.6693	31.6891
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	34	8.0398	0.5191	33.68	24.6694	31.6891
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	35	8.0177	0.5119	34.67	24.6759	31.6933
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	36	7.972	0.5144	35.66	24.6898	31.7028
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	37	7.9665	0.5083	36.651	24.6921	31.7047
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	38	7.962	0.5006	37.641	24.6922	31.704
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	39	7.9016	0.499	38.632	24.7107	31.7166
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	40	7.9022	0.5023	39.622	24.7103	31.7162
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	41	7.9012	0.4925	40.613	24.7106	31.7164
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	42	7.8968	0.4955	41.603	24.7117	31.717
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	43	7.8955	0.4921	42.594	24.712	31.7171
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	44	7.8954	0.4927	43.584	24.712	31.7171
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	45	7.902	0.4886	44.574	24.7105	31.7163
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	46	7.8959	0.4912	45.565	24.7114	31.7164
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	47	7.8967	0.4931	46.555	24.7119	31.7172
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	48	7.9086	0.4962	47.546	24.7079	31.7141
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	49	7.9085	0.4952	48.536	24.708	31.7143
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	50	7.8702	0.4841	49.527	24.7191	31.7215
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	51	7.8543	0.4795	50.517	24.7233	31.724
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	52	7.8032	0.4768	51.507	24.7387	31.7343
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	53	7.7786	0.4683	52.498	24.7455	31.7387
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	54	7.7622	0.4677	53.488	24.7501	31.7415
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	55	7.7738	0.4687	54.479	24.7466	31.7392
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	56	7.7487	0.4661	55.469	24.7541	31.7442
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	57	7.7011	0.4569	56.459	24.7678	31.7532
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	58	7.7273	0.4611	57.45	24.7598	31.7476
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	59	7.6616	0.4574	58.44	24.7775	31.7585
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	60	7.5829	0.4531	59.43	24.8005	31.7738
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	61	7.616	0.4444	60.421	24.7901	31.7666
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	62	7.5972	0.4478	61.411	24.7951	31.7695
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	63	7.5813	0.4465	62.402	24.7978	31.7701
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	64	7.5467	0.4432	63.392	24.8078	31.7767
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	65	7.5239	0.4465	64.382	24.8133	31.7797
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	66	7.5098	0.4414	65.373	24.8166	31.7815
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	67	7.5081	0.4381	66.363	24.8171	31.7819
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	68	7.505	0.4397	67.353	24.8177	31.7821
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	69	7.5159	0.4415	68.344	24.8153	31.7808
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	70	7.5191	0.4429	69.334	24.8146	31.7806
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	71	7.4869	0.4354	70.324	24.8213	31.7834
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	72	7.4271	0.4324	71.314	24.8349	31.7903
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	73	7.4341	0.4354	72.305	24.834	31.7903
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	74	7.4159	0.4326	73.295	24.8378	31.792
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	75	7.4066	0.4298	74.285	24.8393	31.7923
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	76	7.3269	0.4272	75.276	24.8585	31.803
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	77	7.3376	0.4286	76.266	24.8555	31.801
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	78	7.33	0.4231	77.256	24.8577	31.8024
4	13	c	7/18/2004	11:34	-152.1867	58.86167	91	77	7.4108	0.4135	76.272	24.8176	31.7659
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	1	10.4364	0.7603	0.991	24.0486	31.3728
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	2	10.2634	0.7682	1.981	24.0821	31.3787
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	3	9.9931	0.8509	2.972	24.1508	31.4094
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	4	9.9684	0.8639	3.962	24.1569	31.412
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	5	9.9427	0.8807	4.953	24.1638	31.4155
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	6	9.9098	0.8724	5.944	24.1744	31.4223
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	7	9.8277	0.8743	6.934	24.2012	31.4395
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	8	9.7161	0.8652	7.925	24.2363	31.4614
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	9	9.6778	0.8819	8.916	24.2477	31.4681
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	10	9.6428	0.8831	9.906	24.2573	31.4733
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	11	9.596	0.861	10.897	24.2719	31.4823
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	12	9.4843	0.8307	11.887	24.3075	31.5052
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	13	9.383	0.8284	12.878	24.3386	31.5245
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	14	9.2568	0.7877	13.869	24.3736	31.544
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	15	9.1597	0.7367	14.859	24.4008	31.5594
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	16	9.092	0.7163	15.85	24.421	31.5719
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	17	9.0776	0.7195	16.84	24.4263	31.5758
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	18	9.0567	0.7043	17.831	24.4318	31.5787
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	19	9.0428	0.7064	18.821	24.4348	31.5798
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	20	8.9832	0.6868	19.812	24.4511	31.5889
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	21	8.9559	0.6606	20.803	24.4585	31.5931
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	22	8.9426	0.6667	21.793	24.4629	31.596
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	23	8.9421	0.6645	22.784	24.4629	31.5959
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	24	8.9428	0.6811	23.774	24.4623	31.5953
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	25	8.944	0.6642	24.765	24.4617	31.5947
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	26	8.9442	0.6711	25.755	24.4613	31.5943
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	27	8.9464	0.6815	26.746	24.4604	31.5934
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	28	8.9504	0.6728	27.737	24.4589	31.5923
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	29	8.9471	0.6844	28.727	24.4602	31.5933
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	30	8.9466	0.6848	29.717	24.4603	31.5934
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	31	8.9365	0.656	30.708	24.4651	31.5975
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	32	8.936	0.6567	31.698	24.4667	31.5994
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	33	8.8703	0.6315	32.689	24.4847	31.6097
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	34	8.8007	0.6036	33.679	24.502	31.6182
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	35	8.8249	0.6016	34.67	24.4961	31.6153
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	36	8.7505	0.5928	35.66	24.5108	31.6198
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	37	8.5812	0.5486	36.651	24.5559	31.645
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	38	8.5411	0.524	37.641	24.5646	31.6485
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	39	8.5135	0.5233	38.632	24.571	31.6514
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	40	8.503	0.5227	39.622	24.5731	31.6521
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	41	8.4944	0.5186	40.613	24.5749	31.6528
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	42	8.4784	0.5138	41.603	24.5783	31.6541
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	43	8.4413	0.5025	42.594	24.5867	31.6578
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	44	8.3684	0.4867	43.584	24.6036	31.6657
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	45	8.3306	0.4822	44.574	24.6114	31.6686
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	46	8.3074	0.4787	45.565	24.6168	31.6711
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	47	8.2903	0.4703	46.555	24.6198	31.6717
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	48	8.2796	0.4763	47.546	24.6215	31.6719
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	49	8.2654	0.4657	48.536	24.624	31.6724
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	50	8.2453	0.4704	49.527	24.6271	31.6727
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	51	8.2409	0.4631	50.517	24.6273	31.6721
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	52	8.2246	0.4633	51.507	24.6291	31.6713
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	53	8.2065	0.4575	52.498	24.6316	31.6712
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	54	8.1964	0.4609	53.488	24.6327	31.6707
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	55	8.1909	0.455	54.478	24.6332	31.6703
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	56	8.1781	0.4533	55.469	24.6355	31.6708
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	57	8.1664	0.4558	56.459	24.6372	31.6708
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	58	8.1622	0.453	57.45	24.6379	31.671
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	59	8.1586	0.452	58.44	24.6382	31.6707
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	60	8.1482	0.4507	59.43	24.6398	31.6708
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	61	8.1338	0.452	60.421	24.6433	31.6725
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	62	8.1139	0.4659	61.411	24.6476	31.6744
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	63	8.0761	0.4528	62.402	24.6545	31.6762
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	64	8.0549	0.4478	63.392	24.6601	31.6795
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	65	8.0374	0.4432	64.382	24.6673	31.6855
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	66	7.9792	0.4393	65.373	24.6858	31.6984
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	67	7.926	0.4359	66.363	24.6991	31.7057
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	68	7.8432	0.4344	67.353	24.7189	31.7161
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	69	7.8166	0.4274	68.344	24.7274	31.7221
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	70	7.7978	0.4308	69.334	24.7325	31.7252
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	71	7.7964	0.4237	70.324	24.7328	31.7253
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	72	7.778	0.4234	71.314	24.7376	31.7282
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	73	7.6569	0.4252	72.305	24.7725	31.7512
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	74	7.5935	0.4201	73.295	24.7909	31.7633
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	75	7.5675	0.4189	74.285	24.7979	31.7677
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	76	7.5385	0.42	75.276	24.8079	31.7752
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	77	7.5009	0.4184	76.266	24.8187	31.7824
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	78	7.4795	0.4154	77.256	24.824	31.7855
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	79	7.453	0.4172	78.247	24.8292	31.7875
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	80	7.4474	0.415	79.237	24.8309	31.7886
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	81	7.431	0.4152	80.227	24.8348	31.7907
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	82	7.4004	0.4134	81.217	24.8428	31.7956
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	83	7.3711	0.4103	82.208	24.8491	31.7985
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	84	7.3344	0.4097	83.198	24.857	31.8023
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	85	7.2648	0.4089	84.188	24.8721	31.8095
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	86	7.1982	0.4053	85.178	24.8896	31.8204
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	87	7.1683	0.4046	86.168	24.897	31.8247
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	88	7.1473	0.4048	87.159	24.9028	31.8284
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	89	7.1231	0.4036	88.149	24.9091	31.8323
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	90	7.0582	0.4059	89.139	24.9237	31.84
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	91	6.9464	0.4014	90.129	24.9541	31.8599
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	92	6.9768	0.4007	91.12	24.9452	31.8536
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	93	6.9057	0.398	92.11	24.9627	31.864
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	94	6.8572	0.3964	93.1	24.9771	31.8743
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	95	6.7853	0.3939	94.09	24.9966	31.8871
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	96	6.7924	0.3939	95.08	24.9945	31.8856
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	97	6.7974	0.3935	96.071	24.9926	31.884
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	98	6.8048	0.3939	97.061	24.9898	31.8817
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	99	6.7424	0.3931	98.051	25.0088	31.8955
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	100	6.7321	0.3919	99.041	25.0118	31.8977
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	101	6.7298	0.3923	100.031	25.0126	31.8983
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	102	6.731	0.3923	101.021	25.0119	31.8976
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	103	6.7278	0.3917	102.012	25.0127	31.8981
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	104	6.7282	0.3911	103.002	25.0127	31.8981
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	105	6.7299	0.3924	103.992	25.0119	31.8974
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	106	6.7302	0.3917	104.982	25.0118	31.8973
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	107	6.732	0.3913	105.972	25.0113	31.8969
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	108	6.7297	0.3918	106.962	25.012	31.8975
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	109	6.7256	0.3922	107.952	25.0131	31.8982
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	110	6.7192	0.3909	108.943	25.0151	31.8996
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	111	6.7164	0.3911	109.933	25.0158	31.9
4	15	c	7/18/2004	11:34	-152.22667	58.79833	122	112	6.7199	0.3918	110.923	25.0151	31.8997
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	1	9.4316	0.4985	0.991	24.3046	31.491
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	2	9.3374	0.5821	1.981	24.3495	31.5296
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	3	9.1792	0.5885	2.972	24.3837	31.5417
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	4	9.1316	0.6419	3.962	24.3924	31.5433
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	5	9.1426	0.6204	4.953	24.3893	31.5416
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	6	9.157	0.65	5.944	24.385	31.5389
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	7	9.1458	0.649	6.934	24.3869	31.5391
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	8	8.9758	0.6563	7.925	24.4161	31.5429
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	9	8.9832	0.6417	8.916	24.4167	31.5452
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	10	8.9718	0.6324	9.906	24.4187	31.5455
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	11	8.9688	0.6402	10.897	24.4182	31.5442
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	12	8.9297	0.6249	11.887	24.423	31.5427
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	13	8.9305	0.6261	12.878	24.4231	31.543
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	14	8.9317	0.615	13.869	24.4245	31.545
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	15	8.9201	0.6141	14.859	24.4246	31.5428
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	16	8.8943	0.6066	15.85	24.421	31.5332
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	17	8.9033	0.6129	16.84	24.4248	31.5398
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	18	8.8127	0.5848	17.831	24.4293	31.528
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	19	8.7329	0.5635	18.821	24.4356	31.5207
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	20	8.7133	0.5499	19.812	24.4418	31.5247
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	21	8.7301	0.551	20.803	24.4374	31.5223
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	22	8.7299	0.5562	21.793	24.4366	31.5213
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	23	8.7156	0.542	22.784	24.4349	31.5163
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	24	8.7109	0.5456	23.774	24.4337	31.5139
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	25	8.6743	0.5312	24.765	24.4379	31.5123
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	26	8.642	0.5378	25.755	24.4482	31.5192
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	27	8.4859	0.5144	26.746	24.4693	31.5167
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	28	8.2938	0.481	27.736	24.5092	31.5315
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	29	8.1918	0.4669	28.727	24.5287	31.5376
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	30	8.1359	0.4494	29.717	24.5401	31.5419
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	31	8.1176	0.4479	30.708	24.5446	31.5442
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	32	8.1087	0.4465	31.698	24.5507	31.5504
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	33	8.0436	0.4616	32.689	24.5823	31.5788
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	34	7.7605	0.4153	33.679	24.6697	31.6392
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	35	7.6949	0.4076	34.67	24.696	31.6611
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	36	7.6743	0.4125	35.66	24.7084	31.6731
4	17	c	7/18/2004	11:34	-152.26667	58.735	120	37	7.6695	0.4069	36.651	24.7208	31.6881
