Latitude,Longitude,,hh,mm,ss.s,YYYY,MM,DD,Rec,Type,DstMark,Ang,DstLand,Dp,Spp  ,Numbe,Bin        ,Distance   ,Angle      ,Behavior   ,Comment1   ,Comment2   ,Scan Intvl ,OnOffSurvy ,Transect   ,Ice  ,Percn,Obsr ,Glare,Fog  ,Seas ,ObsCo,Wx   ,Ves  ,SryDs
59.118336,152.2845,0,14,4,7.7,2021,5,1,1416,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,NO         ,T6         ,NONE ,0,MRENN,1,N    ,3,FAIR ,1,SPIRI,300
59.118336,152.2845,0,14,4,27.7,2021,5,1,1417,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,NO         ,T6         ,NONE ,0,MRENN,1,N    ,3,FAIR ,1,SPIRI,300
59.118336,152.284668,2.8224E-08,14,4,47.7,2021,5,1,1418,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,NO         ,T6         ,NONE ,0,MRENN,1,N    ,3,FAIR ,1,SPIRI,300
59.118336,152.2845,2.8224E-08,14,5,7.7,2021,5,1,1419,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,NO         ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.118336,152.2845,0,14,5,27.7,2021,5,1,1420,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,NO         ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.118336,152.284668,2.8224E-08,14,5,47.7,2021,5,1,1421,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,NO         ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.118336,152.284836,2.8224E-08,14,6,7.7,2021,5,1,1422,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,NO         ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.118336,152.284988,2.3104E-08,14,6,27.7,2021,5,1,1423,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,NO         ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.118336,152.284988,0,14,6,47.7,2021,5,1,1424,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,NO         ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.118336,152.284836,2.3104E-08,14,7,7.7,2021,5,1,1425,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,NO         ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.118336,152.284836,0,14,7,9.7,2021,5,1,1426,USER ,0,0,,0,     ,     ,           ,           ,           ,FLYING     ,           ,PALO4      ,60,NO         ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.118336,152.284836,0,14,7,27.7,2021,5,1,1427,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,NO         ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.118336,152.284988,2.3104E-08,14,7,47.7,2021,5,1,1428,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,NO         ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.118496,152.285339,1.48801E-07,14,8,7.7,2021,5,1,1429,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,NO         ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.118496,152.285339,0,14,8,27.7,2021,5,1,1430,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,NO         ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.118496,152.285339,0,14,8,47.7,2021,5,1,1431,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,NO         ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.118496,152.285492,2.3409E-08,14,9,7.7,2021,5,1,1432,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,NO         ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.118496,152.28566,2.8224E-08,14,9,27.7,2021,5,1,1433,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,NO         ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.118668,152.286163,2.82593E-07,14,9,49.7,2021,5,1,1434,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,NO         ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.118668,152.286331,2.8224E-08,14,10,8.7,2021,5,1,1435,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,NO         ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.118832,152.286667,1.39792E-07,14,10,28.7,2021,5,1,1436,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,NO         ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.118832,152.28717,2.53009E-07,14,10,49.7,2021,5,1,1437,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,NO         ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.118832,152.287506,1.12896E-07,14,11,9.7,2021,5,1,1438,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,NO         ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.118832,152.287827,1.03041E-07,14,11,29.7,2021,5,1,1439,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,NO         ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.119164,152.28833,3.63233E-07,14,11,49.7,2021,5,1,1440,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,NO         ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.119164,152.288162,2.8224E-08,14,11,55.7,2021,5,1,1441,USER ,0,0,,0,     ,     ,           ,           ,           ,           ,START TRAN ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.119335,152.287659,2.8225E-07,14,12,9.7,2021,5,1,1442,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.119499,152.286514,1.33792E-06,14,12,29.7,2021,5,1,1443,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.119831,152.285172,1.91119E-06,14,12,49.7,2021,5,1,1444,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.120167,152.283844,1.87648E-06,14,13,9.7,2021,5,1,1445,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.120499,152.282501,1.91387E-06,14,13,29.7,2021,5,1,1446,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.120834,152.281006,2.34725E-06,14,13,49.7,2021,5,1,1447,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.121166,152.27916,3.51794E-06,14,14,9.7,2021,5,1,1448,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.121502,152.277512,2.8288E-06,14,14,29.7,2021,5,1,1449,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.121998,152.275833,3.06506E-06,14,14,49.7,2021,5,1,1450,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.12233,152.27417,2.87579E-06,14,15,9.7,2021,5,1,1451,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.122665,152.272491,2.93127E-06,14,15,29.7,2021,5,1,1452,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.122997,152.270676,3.40445E-06,14,15,49.7,2021,5,1,1453,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.123501,152.268997,3.07306E-06,14,16,9.7,2021,5,1,1454,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.123837,152.267502,2.34792E-06,14,16,27.7,2021,5,1,1455,USER ,0,0,,0,PALO ,1,           ,           ,           ,FLYING     ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.123837,152.267334,2.8224E-08,14,16,29.7,2021,5,1,1456,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.124168,152.265671,2.87513E-06,14,16,49.7,2021,5,1,1457,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.124504,152.263992,2.93194E-06,14,17,9.7,2021,5,1,1458,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.125,152.262177,3.54024E-06,14,17,29.7,2021,5,1,1459,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.125332,152.260498,2.92926E-06,14,17,49.7,2021,5,1,1460,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.125832,152.258835,3.01557E-06,14,18,9.7,2021,5,1,1461,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.126163,152.257156,2.9286E-06,14,18,29.7,2021,5,1,1462,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.126499,152.255341,3.40712E-06,14,18,49.7,2021,5,1,1463,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.126667,152.254486,7.59249E-07,14,18,59.7,2021,5,1,1464,USER ,0,0,,0,BLKI ,1,           ,           ,           ,FLYING     ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.126831,152.253662,7.05872E-07,14,19,9.7,2021,5,1,1465,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.127163,152.251846,3.40808E-06,14,19,29.7,2021,5,1,1466,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.127499,152.250168,2.92858E-06,14,19,49.7,2021,5,1,1467,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.127831,152.248337,3.46279E-06,14,20,9.7,2021,5,1,1468,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.128166,152.246338,4.10823E-06,14,20,31.7,2021,5,1,1469,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.128498,152.244492,3.51794E-06,14,20,51.7,2021,5,1,1470,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.128834,152.242844,2.8288E-06,14,21,11.7,2021,5,1,1471,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.129166,152.240997,3.52163E-06,14,21,31.7,2021,5,1,1472,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.129501,152.239334,2.87779E-06,14,21,51.7,2021,5,1,1473,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.129833,152.237503,3.46279E-06,14,22,11.7,2021,5,1,1474,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.130169,152.235657,3.52061E-06,14,22,31.7,2021,5,1,1475,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.130329,152.235336,1.28641E-07,14,22,35.7,2021,5,1,1476,USER ,0,0,,0,PALO ,5,           ,           ,           ,FLYING     ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.130329,152.234833,2.53009E-07,14,22,41.7,2021,5,1,1477,USER ,0,0,,0,TUPU ,2,           ,           ,           ,FLYING     ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.130501,152.233994,7.33505E-07,14,22,51.7,2021,5,1,1478,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.130836,152.232346,2.82813E-06,14,23,11.7,2021,5,1,1479,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
59.131168,152.230499,3.52163E-06,14,23,31.7,2021,5,1,1480,GPS  ,0,0,,0,     ,     ,           ,           ,           ,           ,           ,           ,60,YES        ,T6         ,NONE ,0,MRENN,0,N    ,3,FAIR ,1,SPIRI,300
