Cruise	Station	Type	mon/day/yr	hh:mm	Lon (°E)	Lat (°N)	Bot. Depth [m]	Pressure 	Temp [c]	PAR	Flourometer [v]	Transmissometer [v]	Oxygen [v]	Depth [m]	Salinity [PSU]	Density [sigma]	Oxygen [mg/l]	Oxygen [% sat]
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	7	10.4813	1.62E+02	0.3457	3.8537	3.6822	6.934	30.9731	23.7301	9.79153	106.83196
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	8	10.4711	1.33E+02	0.3483	3.8405	3.6805	7.925	30.9817	23.7384	9.78898	106.78613
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	9	10.4664	1.10E+02	0.3595	3.845	3.682	8.915	30.9881	23.7443	9.79558	106.85137
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	10	10.4531	8.30E+01	0.3698	3.8399	3.6816	9.906	30.9978	23.7541	9.79803	106.85345
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	11	10.4466	6.67E+01	0.3652	3.8377	3.6814	10.896	31.0038	23.7599	9.79945	106.85764
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	12	10.4324	5.39E+01	0.3745	3.8421	3.6796	11.887	31.0166	23.7722	9.79725	106.80884
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	13	10.4111	4.28E+01	0.377	3.8519	3.6807	12.877	31.0359	23.7908	9.80542	106.86094
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	14	10.3994	3.46E+01	0.4072	3.8457	3.6807	13.868	31.0481	23.8023	9.80835	106.87366
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	15	10.3898	2.91E+01	0.3737	3.8462	3.6815	14.859	31.0581	23.8117	9.81363	106.91542
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	16	10.3882	2.35E+01	0.3866	3.8398	3.6806	15.849	31.0596	23.8132	9.81226	106.89779
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	17	10.3878	1.88E+01	0.3644	3.8475	3.6821	16.84	31.0596	23.8132	9.81834	106.96293
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	18	10.3869	1.57E+01	0.3685	3.8477	3.6829	17.83	31.0611	23.8146	9.82241	107.00624
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	19	10.3817	1.28E+01	0.3756	3.8369	3.6823	18.821	31.0683	23.8211	9.8224	106.99865
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	20	10.3792	1.04E+01	0.3813	3.832	3.6826	19.811	31.0709	23.8236	9.82514	107.02461
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	21	10.3786	8.45E+00	0.3734	3.8405	3.6846	20.802	31.0723	23.8247	9.83259	107.10512
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	22	10.3755	6.91E+00	0.3697	3.8429	3.6839	21.792	31.0757	23.8279	9.83232	107.09735
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	23	10.3754	5.72E+00	0.3984	3.8384	3.6815	22.783	31.0762	23.8284	9.82594	107.02787
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	24	10.3695	4.61E+00	0.394	3.8155	3.6828	23.773	31.0872	23.838	9.83197	107.08708
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	25	10.3654	3.67E+00	0.3796	2.6306	3.6814	24.764	31.0942	23.8441	9.82931	107.05322
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	26	10.3625	2.99E+00	0.3932	3.5883	3.6808	25.754	31.0964	23.8463	9.82926	107.04736
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	27	10.3634	2.47E+00	0.374	3.7527	3.6821	26.745	31.0961	23.846	9.83427	107.10382
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	28	10.3619	2.01E+00	0.3892	3.7799	3.682	27.735	31.098	23.8476	9.83574	107.11751
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	29	10.3593	1.60E+00	0.3935	3.7865	3.6825	28.726	31.1015	23.8508	9.83891	107.14846
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	30	10.354	1.32E+00	0.3832	3.7768	3.6815	29.716	31.1112	23.8593	9.83732	107.12526
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	31	10.3497	1.07E+00	0.3763	3.7898	3.6815	30.707	31.1176	23.865	9.83931	107.14106
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	32	10.347	8.70E-01	0.3874	3.7963	3.6792	31.697	31.1228	23.8696	9.83344	107.07411
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	33	10.3458	6.90E-01	0.3836	3.8318	3.6767	32.688	31.1235	23.8703	9.82716	107.00357
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	34	10.3455	5.69E-01	0.391	3.7985	3.6772	33.678	31.1254	23.8719	9.82989	107.03373
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	35	10.3459	4.57E-01	0.3871	3.8107	3.6795	34.668	31.1248	23.8713	9.83874	107.13077
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	36	10.3466	3.79E-01	0.4041	3.8152	3.6789	35.659	31.1243	23.8709	9.83779	107.12169
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	37	10.3506	3.11E-01	0.3711	3.8306	3.6719	36.649	31.1152	23.8632	9.81692	106.89772
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	38	10.3546	2.60E-01	0.3705	3.8609	3.6661	37.64	31.1092	23.8578	9.79936	106.71186
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	39	10.3553	2.18E-01	0.3673	3.8684	3.6658	38.63	31.1074	23.8563	9.79945	106.71333
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	40	10.3555	1.87E-01	0.3584	3.8626	3.6637	39.621	31.1076	23.8564	9.79421	106.65679
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	41	10.3553	1.60E-01	0.3657	3.8354	3.6606	40.611	31.1084	23.8571	9.7856	106.56294
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	42	10.3546	1.43E-01	0.3709	3.8606	3.6581	41.602	31.1094	23.858	9.77916	106.49194
8	4	C	7/8/2005	13:25	-152.151667	59.825	48	43	10.3543	1.28E-01	0.3679	3.8431	3.6557	42.592	31.1107	23.8591	9.77285	106.42337
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	4	11.4674	7.40E+01	0.2644	3.3024	3.0538	3.962	29.4511	22.3781	7.72237	85.25788
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	5	10.8978	8.04E+01	0.3083	3.4649	3.5871	4.953	30.0177	22.9164	9.4623	103.57653
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	6	10.739	7.97E+01	0.3232	3.5699	3.5763	5.944	30.2861	23.152	9.4463	103.20016
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	7	10.5667	6.86E+01	0.3408	3.6671	3.6032	6.934	30.5899	23.4174	9.54845	104.1225
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	8	10.4422	6.11E+01	0.3529	3.7647	3.6243	7.925	30.7963	23.599	9.62896	104.85031
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	9	10.3466	5.03E+01	0.3834	3.8065	3.6375	8.916	30.9278	23.7172	9.68326	105.30781
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	10	10.2774	4.39E+01	0.3806	3.8386	3.6433	9.906	31.0144	23.7962	9.71193	105.51663
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	11	10.2477	3.43E+01	0.3813	3.8495	3.6477	10.896	31.0503	23.8292	9.73083	105.67663
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	12	10.2134	2.81E+01	0.3991	3.8651	3.6482	11.887	31.0895	23.8654	9.73836	105.70471
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	13	10.1895	2.31E+01	0.4153	3.8765	3.6515	12.878	31.1162	23.8902	9.75344	105.83058
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	14	10.1864	1.83E+01	0.3941	3.8674	3.6521	13.868	31.1206	23.8941	9.75712	105.86623
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	15	10.1749	1.50E+01	0.4041	3.8627	3.6527	14.859	31.1321	23.905	9.7619	105.89874
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	16	10.158	1.22E+01	0.3996	3.8575	3.6515	15.849	31.1454	23.9181	9.76224	105.87185
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	17	10.1354	9.52E+00	0.4312	3.8619	3.6472	16.84	31.1621	23.9349	9.75345	105.73493
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	18	10.0847	7.90E+00	0.449	3.8294	3.6449	17.83	31.2007	23.9733	9.75544	105.66381
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	19	10.0577	6.26E+00	0.4743	3.8158	3.646	18.821	31.2203	23.9931	9.76476	105.71478
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	20	10.0877	4.84E+00	0.4252	3.8128	3.6468	19.811	31.1974	23.9703	9.76379	105.75908
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	21	10.0904	3.93E+00	0.4378	3.8254	3.6494	20.802	31.1951	23.9681	9.77298	105.86363
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	22	10.0826	3.12E+00	0.4288	3.8336	3.6516	21.792	31.2014	23.9743	9.78226	105.95007
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	23	10.0834	2.49E+00	0.4381	3.8361	3.6497	22.783	31.1999	23.973	9.77761	105.90038
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	24	10.0729	1.95E+00	0.4171	3.814	3.6469	23.773	31.2066	23.98	9.77189	105.81843
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	25	10.0667	1.58E+00	0.4173	3.7939	3.646	24.764	31.2122	23.9854	9.77114	105.79957
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	26	10.0665	1.24E+00	0.438	3.8181	3.6426	25.754	31.2123	23.9855	9.76153	105.69515
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	27	10.0651	9.85E-01	0.4584	3.807	3.6416	26.745	31.2131	23.9863	9.76019	105.67793
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	28	10.0633	7.90E-01	0.4588	3.7978	3.6418	27.735	31.2142	23.9876	9.76219	105.69612
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	29	10.0701	6.39E-01	0.4475	3.814	3.6422	28.726	31.2093	23.9826	9.76395	105.72768
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	30	10.0669	5.01E-01	0.4436	3.8154	3.6416	29.716	31.2124	23.9856	9.76371	105.7196
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	31	10.0723	4.06E-01	0.4411	3.815	3.642	30.707	31.2088	23.9819	9.7655	105.74936
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	32	10.0516	3.18E-01	0.4482	3.805	3.6404	31.697	31.2221	23.9957	9.76517	105.70621
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	33	10.0233	2.59E-01	0.4475	3.7876	3.6365	32.687	31.2429	24.0166	9.75837	105.58048
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	34	10.0006	2.06E-01	0.4352	3.786	3.6351	33.678	31.2554	24.0301	9.75924	105.54515
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	35	9.9997	1.65E-01	0.4614	3.7588	3.6335	34.669	31.2564	24.031	9.75548	105.50304
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	36	10.0034	1.38E-01	0.4528	3.7594	3.6352	35.659	31.2551	24.0294	9.76149	105.57587
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	37	10.0046	1.13E-01	0.4355	3.7774	3.6327	36.649	31.254	24.0283	9.75489	105.50638
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	38	9.9855	9.74E-02	0.4488	3.7057	3.6326	37.64	31.2639	24.0392	9.75928	105.51594
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	39	9.9858	8.59E-02	0.4751	3.7343	3.6297	38.63	31.2642	24.0394	9.75111	105.42856
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	40	9.9713	7.65E-02	0.4735	3.6919	3.6259	39.621	31.2716	24.0475	9.74286	105.3104
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	41	9.9621	7.14E-02	0.4656	3.6443	3.6257	40.611	31.2751	24.0518	9.74529	105.31762
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	42	9.9427	6.72E-02	0.4866	3.5704	3.6241	41.601	31.2849	24.0626	9.74461	105.27162
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	43	9.9396	6.39E-02	0.4889	3.6467	3.6217	42.592	31.2866	24.0644	9.73886	105.20329
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	44	9.9408	6.18E-02	0.5091	3.6653	3.6241	43.582	31.286	24.0638	9.74777	105.30195
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	45	9.9485	6.02E-02	0.5057	3.6635	3.6246	44.573	31.2826	24.0599	9.74922	105.3333
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	46	9.9564	5.93E-02	0.4528	3.6979	3.6251	45.563	31.2783	24.0553	9.75064	105.36429
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	47	9.9534	5.85E-02	0.4519	3.6785	3.6236	46.553	31.279	24.0563	9.74779	105.32688
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	48	9.9496	5.80E-02	0.4576	3.68	3.6232	47.544	31.2808	24.0584	9.74859	105.32789
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	49	9.9431	5.76E-02	0.4802	3.6414	3.622	48.534	31.284	24.062	9.74706	105.29843
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	50	9.9411	5.73E-02	0.4811	3.628	3.62	49.525	31.2848	24.0629	9.74247	105.24462
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	51	9.9403	5.70E-02	0.4864	3.678	3.6207	50.515	31.2854	24.0635	9.74629	105.2845
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	52	9.9394	5.69E-02	0.4978	3.6375	3.6184	51.505	31.2853	24.0636	9.74026	105.21717
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	53	9.9397	5.67E-02	0.4966	3.6483	3.6165	52.496	31.2855	24.0638	9.7356	105.16769
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	54	9.9391	5.67E-02	0.4912	3.6539	3.6164	53.486	31.2856	24.0639	9.73671	105.17814
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	55	9.9377	5.66E-02	0.4938	3.6453	3.6165	54.477	31.2875	24.0657	9.73838	105.1943
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	56	9.9381	5.66E-02	0.489	3.6526	3.6145	55.467	31.2871	24.0653	9.73307	105.1377
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	57	9.9383	5.66E-02	0.4644	3.6645	3.6135	56.457	31.2859	24.0644	9.73143	105.1195
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	58	9.9391	5.67E-02	0.4533	3.6658	3.6128	57.447	31.2857	24.0641	9.73014	105.10737
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	59	9.9383	5.66E-02	0.493	3.6259	3.6111	58.438	31.2863	24.0647	9.72631	105.06459
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	60	9.9385	5.68E-02	0.4941	3.6109	3.6099	59.428	31.2869	24.0651	9.72357	105.0357
8	5	C	7/8/2005	11:41	-152.225	59.836667	68	61	9.9349	5.72E-02	0.5792	3.3485	3.6093	60.418	31.2907	24.0687	9.72365	105.03067
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	6	10.9435	3.17E+01	0.3053	3.3265	3.5118	5.944	29.4678	22.4811	9.2514	101.00119
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	7	10.8776	2.58E+01	0.3017	3.3779	3.5333	6.934	29.6116	22.604	9.32495	101.74982
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	8	10.8124	2.22E+01	0.3199	3.4526	3.557	7.925	29.8492	22.7999	9.39975	102.57353
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	9	10.6564	1.81E+01	0.3351	3.6328	3.5805	8.915	30.3158	23.189	9.47813	103.37994
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	10	10.5224	1.58E+01	0.3486	3.6965	3.5857	9.906	30.4414	23.3093	9.51497	103.55921
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	11	10.4394	1.32E+01	0.3589	3.7487	3.5813	10.896	30.5299	23.392	9.51336	103.41073
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	12	10.2857	1.09E+01	0.3636	3.7844	3.5784	11.887	30.6688	23.5256	9.52807	103.31128
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	13	10.2047	9.44E+00	0.3846	3.8293	3.5689	12.878	30.7446	23.5981	9.51068	102.98823
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	14	10.023	7.80E+00	0.3882	3.8892	3.5617	13.868	30.9014	23.7499	9.51625	102.73698
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	15	9.861	6.63E+00	0.3656	3.9339	3.5572	14.858	31.0081	23.8594	9.52936	102.5791
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	16	9.8069	5.65E+00	0.3722	3.942	3.5527	15.849	31.0424	23.8949	9.52504	102.43163
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	17	9.7388	4.74E+00	0.381	3.9601	3.5471	16.84	31.0826	23.9372	9.5198	102.24643
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	18	9.6246	4.08E+00	0.3962	3.9964	3.5442	17.83	31.1557	24.0125	9.53048	102.14835
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	19	9.5924	3.47E+00	0.4252	4.0011	3.5434	18.821	31.1746	24.0323	9.53447	102.13019
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	20	9.5135	3.01E+00	0.4062	4.0232	3.5395	19.811	31.2283	24.0868	9.53607	102.00223
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	21	9.4518	2.56E+00	0.4133	4.0359	3.5373	20.802	31.2578	24.1196	9.54089	101.93238
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	22	9.3988	2.19E+00	0.4224	4.041	3.5335	21.792	31.2928	24.1553	9.53882	101.812
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	23	9.3685	1.90E+00	0.3958	4.046	3.5347	22.783	31.3047	24.1693	9.54929	101.86238
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	24	9.3533	1.60E+00	0.3669	4.0455	3.5314	23.773	31.3138	24.1788	9.54246	101.76093
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	25	9.3299	1.39E+00	0.4246	4.0455	3.529	24.764	31.3248	24.1911	9.54007	101.68928
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	26	9.2833	1.19E+00	0.3817	4.0547	3.5283	25.754	31.3492	24.2174	9.54722	101.675
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	27	9.2804	1.04E+00	0.407	4.06	3.5294	26.745	31.3508	24.2192	9.55278	101.72855
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	28	9.2793	8.80E-01	0.3848	4.0618	3.5297	27.735	31.3505	24.2191	9.555	101.74943
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	29	9.2787	7.70E-01	0.4291	4.0675	3.5294	28.726	31.3505	24.2192	9.55571	101.75571
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	30	9.277	6.55E-01	0.3707	4.0728	3.5297	29.716	31.3501	24.2192	9.55828	101.77894
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	31	9.2763	5.71E-01	0.3899	4.057	3.5295	30.707	31.351	24.22	9.55879	101.7833
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	32	9.2747	4.92E-01	0.391	4.0615	3.5297	31.697	31.3505	24.2199	9.56118	101.8047
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	33	9.269	4.19E-01	0.3909	4.0492	3.5291	32.687	31.3509	24.2211	9.5616	101.79642
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	34	9.2715	3.64E-01	0.4086	4.0451	3.5281	33.678	31.3508	24.2207	9.5594	101.77882
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	35	9.2692	3.12E-01	0.3936	4.0517	3.5296	34.668	31.3502	24.2206	9.5659	101.84233
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	36	9.2694	2.67E-01	0.3937	4.0519	3.5285	35.659	31.3501	24.2205	9.56366	101.81887
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	37	9.2661	2.32E-01	0.4027	4.0298	3.5278	36.649	31.3509	24.2216	9.56328	101.80779
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	38	9.2553	1.98E-01	0.4461	4.0189	3.5236	37.64	31.3522	24.2244	9.55297	101.6742
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	39	9.2443	1.69E-01	0.4682	3.9627	3.5206	38.63	31.3537	24.2273	9.54676	101.58389
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	40	9.2346	1.43E-01	0.4548	3.9466	3.5195	39.621	31.3559	24.2305	9.54645	101.56014
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	41	9.2362	1.23E-01	0.4606	3.9379	3.5211	40.611	31.355	24.2295	9.55251	101.62749
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	42	9.2384	1.06E-01	0.4889	3.929	3.5228	41.601	31.3548	24.2291	9.55889	101.70024
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	43	9.24	9.46E-02	0.4691	3.9272	3.5234	42.592	31.354	24.2281	9.56182	101.73463
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	44	9.2395	8.56E-02	0.4487	3.9567	3.5244	43.582	31.3549	24.2289	9.56633	101.78205
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	45	9.2394	7.86E-02	0.4651	3.9425	3.5244	44.573	31.3549	24.229	9.56795	101.79907
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	46	9.2435	7.29E-02	0.4466	3.9562	3.5229	45.563	31.355	24.2285	9.56326	101.75846
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	47	9.2477	6.90E-02	0.4388	3.969	3.523	46.553	31.354	24.227	9.56419	101.77741
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	48	9.2481	6.59E-02	0.4939	3.9553	3.5245	47.544	31.354	24.2271	9.57016	101.84175
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	49	9.2396	6.34E-02	0.4904	3.9582	3.5225	48.534	31.3537	24.2281	9.56669	101.78532
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	50	9.2361	6.13E-02	0.4728	3.9545	3.5196	49.525	31.3552	24.2298	9.55927	101.69934
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	51	9.2361	5.96E-02	0.4706	3.9344	3.5196	50.515	31.3544	24.2293	9.56078	101.71494
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	52	9.2354	5.81E-02	0.4421	3.9375	3.5178	51.505	31.3553	24.23	9.55615	101.66452
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	53	9.2346	5.69E-02	0.4517	3.9144	3.5194	52.496	31.3553	24.2302	9.5629	101.73442
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	54	9.235	5.60E-02	0.4445	3.943	3.5217	53.486	31.3555	24.2303	9.5714	101.82604
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	55	9.2362	5.52E-02	0.4309	3.9416	3.5219	54.476	31.3543	24.2292	9.57339	101.84919
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	56	9.2349	5.46E-02	0.5217	3.9374	3.5188	55.467	31.355	24.23	9.56457	101.75282
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	57	9.2292	5.41E-02	0.4648	3.923	3.5155	56.457	31.3551	24.231	9.55635	101.65249
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	58	9.2171	5.37E-02	0.4671	3.8481	3.5158	57.447	31.3571	24.2344	9.56113	101.67696
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	59	9.2276	5.35E-02	0.4634	3.8827	3.5159	58.438	31.3581	24.2336	9.56037	101.6934
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	60	9.2158	5.33E-02	0.4521	3.8709	3.5158	59.428	31.3575	24.235	9.56387	101.70343
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	61	9.2139	5.32E-02	0.4655	3.8679	3.5133	60.418	31.3592	24.2366	9.55717	101.629
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	62	9.2115	5.30E-02	0.488	3.8409	3.5125	61.409	31.3585	24.2364	9.55661	101.61712
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	63	9.2092	5.30E-02	0.5258	3.8371	3.513	62.399	31.3596	24.2377	9.55973	101.64561
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	64	9.2048	5.29E-02	0.4817	3.8158	3.5126	63.389	31.3609	24.2394	9.56061	101.64576
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	65	9.2047	5.29E-02	0.4899	3.8121	3.5113	64.38	31.3613	24.2398	9.5579	101.61711
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	66	9.2054	5.29E-02	0.4938	3.8321	3.5103	65.37	31.3608	24.2393	9.55564	101.59432
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	67	9.2056	5.28E-02	0.4786	3.819	3.5117	66.36	31.3608	24.2392	9.56141	101.65606
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	68	9.203	5.28E-02	0.5131	3.807	3.5118	67.351	31.3612	24.2399	9.56354	101.6731
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	69	9.2026	5.28E-02	0.4863	3.7986	3.512	68.341	31.3606	24.2396	9.56574	101.69509
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	70	9.2031	5.28E-02	0.489	3.7747	3.5087	69.331	31.3607	24.2396	9.55617	101.59454
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	71	9.2045	5.29E-02	0.4913	3.7932	3.5083	70.321	31.3615	24.2401	9.55563	101.59253
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	72	9.2047	5.29E-02	0.5291	3.8143	3.5094	71.312	31.3606	24.2393	9.56074	101.64663
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	73	9.2051	5.29E-02	0.5063	3.809	3.508	72.302	31.3609	24.2395	9.55712	101.60952
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	74	9.2037	5.29E-02	0.5092	3.7895	3.5065	73.292	31.3609	24.2397	9.55395	101.57249
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	75	9.2017	5.29E-02	0.5158	3.7828	3.505	74.282	31.3612	24.2403	9.55066	101.53318
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	76	9.2007	5.29E-02	0.4958	3.7538	3.5049	75.272	31.3628	24.2417	9.55186	101.54472
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	77	9.2007	5.30E-02	0.5205	3.7701	3.5056	76.263	31.3616	24.2408	9.55538	101.58134
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	78	9.2005	5.31E-02	0.5013	3.7761	3.5047	77.253	31.3613	24.2406	9.55397	101.56569
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	79	9.2005	5.30E-02	0.5358	3.7631	3.503	78.243	31.3618	24.241	9.54957	101.51916
8	6	C	7/8/2005	10:05	-152.293333	59.85	88	80	9.2011	5.30E-02	0.5108	3.7745	3.5038	79.234	31.3613	24.2405	9.55334	101.56028
