Cruise	Station	Type	mon/day/yr	hh:mm	Lon (E)	Lat (N)	Bot. Depth [m]	Press	Depth [m]	Temperature [C]	Sigma	Salinity [psu]	oxper [%]	oxconc	tran [v]	flour [v]
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	22	21.793	10.0271	23.9761	31.192	84.44621	7.80687	4.182	0.6732
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	23	22.784	9.9084	24.0247	31.2296	83.20048	7.71014	4.2354	0.506
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	24	23.774	9.852	24.0466	31.246	82.63888	7.66689	4.2741	0.432
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	25	24.765	9.8434	24.0539	31.2535	82.74704	7.67802	4.2951	0.4882
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	26	25.755	9.8404	24.0586	31.2589	82.69426	7.67337	4.2826	0.4578
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	27	26.746	9.8324	24.0627	31.2625	82.72229	7.67718	4.2883	0.4635
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	28	27.736	9.7909	24.0781	31.2736	82.26504	7.64123	4.2867	0.4597
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	29	28.727	9.7706	24.0856	31.279	81.77726	7.5991	4.2994	0.4518
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	30	29.717	9.7463	24.0928	31.2832	80.86437	7.51812	4.2996	0.4066
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	31	30.708	9.6598	24.1237	31.305	80.82661	7.52807	4.3275	0.3529
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	32	31.699	9.5781	24.1598	31.3346	81.57338	7.61007	4.349	0.3861
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	33	32.689	9.4629	24.2025	31.3659	81.62713	7.63316	4.3413	0.3741
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	34	33.679	9.4019	24.2211	31.3774	81.00673	7.58493	4.3496	0.3236
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	35	34.67	9.3368	24.2425	31.3918	80.48076	7.54599	4.3702	0.2715
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	36	35.66	9.3121	24.2497	31.3961	80.12115	7.51623	4.3888	0.2694
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	37	36.651	9.2902	24.2571	31.4011	79.62641	7.47324	4.3809	0.2465
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	38	37.641	9.2516	24.2696	31.4094	79.23729	7.44277	4.3912	0.2336
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	39	38.632	9.2308	24.2772	31.4149	78.41811	7.369	4.4055	0.2554
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	40	39.622	9.1952	24.2927	31.4278	77.71164	7.30786	4.4137	0.2076
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	41	40.613	9.1795	24.3003	31.4343	77.44053	7.28463	4.4127	0.2281
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	42	41.603	9.1578	24.308	31.4398	77.2549	7.27046	4.4165	0.1999
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	43	42.594	9.1328	24.3182	31.4479	76.98142	7.24842	4.4163	0.198
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	44	43.584	9.0731	24.3397	31.4636	76.69864	7.23079	4.4157	0.2425
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	45	44.574	9.0544	24.3474	31.4698	76.67442	7.23126	4.4132	0.1942
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	46	45.565	9.0416	24.3514	31.4724	76.4991	7.21668	4.4155	0.2025
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	47	46.556	9.025	24.3573	31.4767	76.40053	7.20989	4.4158	0.1967
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	48	47.546	9.0098	24.3629	31.4809	76.21233	7.19439	4.417	0.205
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	49	48.536	8.9668	24.3784	31.4922	75.81527	7.16334	4.4213	0.1912
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	50	49.527	8.8663	24.4158	31.5204	75.34785	7.13405	4.4209	0.1703
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	51	50.517	8.7963	24.442	31.5404	74.95576	7.10726	4.4293	0.191
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	52	51.507	8.7178	24.4736	31.5656	74.58034	7.0831	4.4254	0.169
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	53	52.498	8.6386	24.506	31.5919	74.11543	7.05042	4.4422	0.1476
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	54	53.488	8.5639	24.5275	31.6052	73.40256	6.99385	4.4413	0.1417
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	55	54.478	8.459	24.5648	31.6329	72.99337	6.97024	4.4408	0.1377
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	56	55.469	8.4082	24.5824	31.6459	72.6107	6.94115	4.4397	0.1382
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	57	56.459	8.3542	24.6007	31.659	72.14262	6.90431	4.438	0.1396
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	58	57.45	8.2174	24.6491	31.6954	71.29178	6.84262	4.4344	0.1327
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	59	58.44	8.0351	24.7145	31.7453	70.91338	6.8326	4.4414	0.1204
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	60	59.431	8.0082	24.7264	31.7556	70.84922	6.83018	4.4474	0.1314
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	61	60.421	8.0018	24.7279	31.7563	70.60249	6.80736	4.4455	0.1311
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	62	61.411	7.9206	24.7551	31.7762	70.103	6.77094	4.4339	0.1189
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	63	62.402	7.86	24.7783	31.7948	69.89257	6.75922	4.4364	0.1084
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	64	63.392	7.8258	24.7895	31.8029	69.7159	6.7471	4.439	0.1102
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	65	64.382	7.7744	24.8068	31.8158	69.53773	6.73726	4.4374	0.1091
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	66	65.372	7.7509	24.8147	31.8216	69.01863	6.69033	4.4399	0.1184
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	67	66.363	7.6083	24.8588	31.8525	69.00778	6.71005	4.431	0.1087
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	68	67.353	7.3573	24.8888	31.8469	69.63576	6.81084	4.4459	0.0989
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	69	68.343	7.2443	24.9124	31.8575	69.28336	6.79367	4.4563	0.1023
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	70	69.334	7.0924	24.977	31.9137	68.37257	6.72568	4.4495	0.0901
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	71	70.324	7.0605	25.0146	31.9561	67.76549	6.66912	4.4356	0.09
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	72	71.314	7.0372	25.0174	31.9557	67.65065	6.66145	4.4302	0.096
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	73	72.305	7.0301	25.0188	31.9563	67.63641	6.66113	4.4329	0.0931
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	74	73.295	7.0293	25.0188	31.9561	67.69424	6.66696	4.4349	0.0918
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	75	74.285	6.9796	25.0165	31.945	68.15718	6.72084	4.4389	0.0863
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	76	75.276	6.8345	25.027	31.9341	68.91264	6.81896	4.4444	0.0862
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	77	76.266	6.7078	25.0374	31.9265	69.70204	6.91798	4.4622	0.092
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	78	77.256	6.4646	25.063	31.9198	70.42664	7.03032	4.4818	0.0832
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	79	78.247	6.3727	25.0894	31.9387	70.58895	7.06095	4.4947	0.0791
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	80	79.237	6.3246	25.1067	31.953	70.52762	7.06219	4.4943	0.0763
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	81	80.227	6.2932	25.1135	31.9567	70.48234	7.06272	4.492	0.075
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	82	81.217	6.2549	25.1215	31.9608	70.49807	7.07053	4.493	0.0761
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	83	82.208	6.2528	25.1253	31.9653	70.38279	7.05912	4.4932	0.0763
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	84	83.198	6.2624	25.1267	31.9685	70.31882	7.05095	4.4936	0.0808
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	85	84.188	6.2619	25.1267	31.9684	70.29289	7.04843	4.4888	0.0776
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	86	85.178	6.2147	25.1296	31.9647	70.47974	7.07527	4.4945	0.0831
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	87	86.169	6.1216	25.1392	31.9625	70.76032	7.11924	4.5041	0.0754
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	88	87.159	6.0345	25.1484	31.9607	71.05611	7.1639	4.5108	0.0766
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	89	88.149	5.9886	25.1555	31.9627	71.16441	7.18256	4.5179	0.0866
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	90	89.139	5.9602	25.1619	31.9665	71.27183	7.1981	4.5201	0.071
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	91	90.129	5.943	25.1664	31.9696	71.19465	7.1931	4.5219	0.0753
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	92	91.12	5.9109	25.1792	31.9809	71.04839	7.18329	4.5097	0.0733
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	93	92.11	5.8895	25.185	31.985	70.98884	7.18074	4.5115	0.0708
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	94	93.1	5.8567	25.1908	31.9873	70.96687	7.18403	4.5152	0.0755
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	95	94.09	5.8375	25.195	31.9897	70.9435	7.18485	4.5152	0.0751
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	96	95.081	5.8321	25.2001	31.9954	70.84374	7.1754	4.5098	0.075
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	97	96.07	5.8131	25.2044	31.9981	70.77747	7.17182	4.504	0.071
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	98	97.061	5.7741	25.2182	32.0096	70.48935	7.14873	4.5075	0.0719
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	99	98.051	5.6932	25.2379	32.0225	70.47284	7.16032	4.5064	0.0719
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	100	99.041	5.5955	25.2512	32.025	70.72597	7.20277	4.5097	0.0692
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	101	100.031	5.5829	25.2539	32.0266	70.58062	7.19005	4.5164	0.0725
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	102	101.021	5.5213	25.2803	32.0509	70.34055	7.17507	4.5119	0.0744
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	103	102.012	5.4174	25.3047	32.0667	70.2348	7.18144	4.5121	0.0702
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	104	103.002	5.384	25.3178	32.0785	70.05362	7.16812	4.5171	0.0689
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	105	103.992	5.3174	25.3355	32.0913	70.03861	7.17749	4.5172	0.0715
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	106	104.982	5.267	25.3491	32.1013	69.96259	7.17795	4.5216	0.0673
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	107	105.972	5.214	25.365	32.1139	69.77031	7.16678	4.5232	0.0676
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	108	106.962	5.1734	25.3844	32.1327	69.60054	7.15549	4.5221	0.0683
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	109	107.953	5.1068	25.4159	32.1632	69.03161	7.10701	4.5214	0.0677
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	110	108.942	5.1032	25.447	32.2018	68.20863	7.02111	4.5058	0.0674
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	111	109.933	5.0924	25.469	32.2282	67.64343	6.96355	4.4921	0.0666
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	112	110.923	5.0945	25.4833	32.2466	67.09425	6.90582	4.4796	0.0684
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	113	111.913	5.0985	25.4925	32.2587	66.78903	6.87319	4.4653	0.0673
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	114	112.903	5.1039	25.4928	32.2598	66.63638	6.85653	4.4598	0.0675
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	115	113.893	5.1204	25.4963	32.2665	66.38164	6.8273	4.4592	0.0673
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	116	114.883	5.115	25.5013	32.272	66.2523	6.81464	4.4507	0.0665
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	117	115.873	5.1082	25.5028	32.273	66.31827	6.82249	4.4499	0.0679
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	118	116.864	5.0884	25.5034	32.271	66.46378	6.84084	4.4537	0.0675
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	119	117.854	5.0726	25.5042	32.2698	66.60498	6.85805	4.4583	0.0666
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	120	118.844	5.0633	25.5052	32.2698	66.77121	6.87672	4.461	0.0662
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	121	119.834	5.0344	25.518	32.2819	66.55946	6.85915	4.4626	0.0656
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	122	120.824	4.989	25.5491	32.3149	66.07091	6.81482	4.4644	0.0673
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	123	121.814	4.9705	25.5743	32.3441	65.54256	6.76207	4.467	0.0669
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	124	122.804	4.9569	25.5914	32.3637	65.16011	6.72396	4.4633	0.0689
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	125	123.794	4.9487	25.6018	32.3758	64.85942	6.69373	4.4649	0.0659
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	126	124.784	4.9359	25.615	32.3907	64.64208	6.67271	4.4656	0.0649
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	127	125.774	4.9272	25.6235	32.4001	64.58794	6.66812	4.4743	0.066
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	128	126.764	4.9255	25.6264	32.4035	64.81681	6.69187	4.4714	0.0655
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	129	127.754	4.9311	25.6341	32.4141	64.98806	6.70817	4.4758	0.0659
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	130	128.744	4.9381	25.6431	32.4264	64.83731	6.69093	4.465	0.066
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	131	129.734	4.9448	25.6562	32.4438	64.59832	6.66443	4.4541	0.0686
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	132	130.724	4.9369	25.6695	32.4595	64.36857	6.6413	4.4623	0.0695
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	133	131.714	4.9428	25.6835	32.4779	63.84138	6.58517	4.4681	0.0667
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	134	132.704	4.9552	25.6973	32.4971	63.23561	6.51991	4.4518	0.065
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	135	133.694	4.966	25.712	32.517	62.43616	6.43495	4.4383	0.065
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	136	134.684	4.9761	25.7321	32.5439	61.64148	6.35037	4.4193	0.0655
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	137	135.674	4.9901	25.7444	32.5613	60.84552	6.26551	4.3989	0.0648
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	138	136.664	4.997	25.7547	32.5752	60.30163	6.2079	4.3611	0.0654
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	139	137.654	5.0018	25.7644	32.5882	59.73694	6.14852	4.3528	0.0657
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	140	138.644	5.0058	25.7737	32.6005	59.3914	6.11187	4.3366	0.0658
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	141	139.634	5.0054	25.775	32.602	59.20166	6.09234	4.3322	0.0664
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	142	140.624	5.0055	25.7782	32.606	59.01019	6.07246	4.3399	0.0662
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	143	141.614	5.0011	25.7825	32.6109	58.87217	6.05871	4.3493	0.066
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	144	142.604	4.9982	25.7836	32.6119	58.80539	6.05223	4.3758	0.0654
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	145	143.594	4.9971	25.7856	32.6142	58.7168	6.04317	4.4078	0.0666
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	146	144.584	4.9978	25.7866	32.6156	58.57705	6.02863	4.4145	0.0691
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	147	145.574	5	25.7892	32.6191	58.38302	6.00821	4.4141	0.0662
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	148	146.564	5.0008	25.7904	32.6207	58.19647	5.98883	4.4113	0.0681
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	149	147.554	5.0011	25.7906	32.621	58.12358	5.98128	4.4047	0.0665
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	150	148.544	5.0022	25.7921	32.623	57.95833	5.96403	4.4037	0.0678
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	151	149.534	5.0047	25.795	32.6271	57.75643	5.94274	4.3999	0.0671
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	152	150.524	5.0064	25.7972	32.63	57.53835	5.91994	4.3995	0.0671
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	153	151.514	5.0073	25.798	32.6312	57.43693	5.90934	4.3923	0.0662
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	154	152.503	5.0103	25.8002	32.6343	57.23195	5.8877	4.3899	0.0754
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	155	153.493	5.0122	25.801	32.6356	57.0664	5.87034	4.3705	0.068
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	156	154.483	5.0137	25.8016	32.6365	56.96308	5.85946	4.3704	0.0671
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	157	155.473	5.0138	25.8014	32.6362	56.87776	5.85069	4.3622	0.0685
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	158	156.463	5.0152	25.802	32.6373	56.76442	5.83879	4.352	0.068
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	159	157.453	5.017	25.8031	32.6388	56.58181	5.81969	4.3475	0.0661
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	160	158.443	5.0172	25.8029	32.6386	56.47479	5.80867	4.34	0.0663
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	161	159.433	5.0187	25.804	32.6403	56.36352	5.79694	4.3384	0.0673
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	162	160.423	5.0211	25.8069	32.6443	56.14926	5.77442	4.3326	0.076
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	163	161.412	5.0232	25.8098	32.6481	55.92393	5.75081	4.3246	0.0729
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	164	162.402	5.0249	25.8146	32.6544	55.613	5.71836	4.3234	0.0673
6	26	c	9/8/2004	15:25	-152.70667	58.64333	218	165	163.392	5.03	25.826	32.6696	55.37	5.69211	4.3393	0.0685
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	1	0.991	11.9678	22.5916	29.8411	95.5943	8.54324	3.9286	0.5388
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	2	1.981	12.0877	22.5401	29.8025	97.88712	8.72868	3.8766	0.685
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	3	2.972	11.8329	22.6529	29.8888	90.20469	8.08238	3.8992	0.4399
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	4	3.963	11.4879	22.8074	30.0088	85.43166	7.70672	4.1608	0.2462
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	5	4.953	11.4407	22.826	30.0221	84.64291	7.64292	4.2307	0.2699
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	6	5.944	11.4198	22.835	30.0289	84.61639	7.64365	4.1908	0.3236
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	7	6.934	11.3958	22.8491	30.0417	84.45489	7.63241	4.1895	0.3682
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	8	7.925	11.3615	22.8696	30.0602	83.71176	7.56999	4.1621	0.3442
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	9	8.916	11.3136	22.8925	30.079	83.37626	7.5466	4.1275	0.3776
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	10	9.906	11.3018	22.9163	30.1069	84.0086	7.60445	4.127	0.5185
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	11	10.897	11.2794	22.9535	30.1497	84.75112	7.67332	4.1176	0.538
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	12	11.888	11.199	23.0573	30.2654	85.12099	7.71465	4.0984	0.6369
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	13	12.878	11.1287	23.1647	30.3879	86.79579	7.87239	4.1327	0.7517
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	14	13.869	11.1238	23.2204	30.4584	86.23505	7.81888	4.1152	0.8899
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	15	14.859	10.9794	23.2847	30.5092	84.29472	7.66453	4.0936	0.9717
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	16	15.849	10.7832	23.3788	30.587	83.21159	7.59484	4.1074	0.7449
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	17	16.84	10.7291	23.4232	30.6323	82.31758	7.52	4.1398	0.5624
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	18	17.831	10.6617	23.4673	30.6743	81.55794	7.45962	4.2128	0.486
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	19	18.822	10.6114	23.6035	30.8383	81.55628	7.45997	4.2662	0.3225
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	20	19.812	10.6134	23.6964	30.9582	81.95906	7.49081	4.3384	0.2762
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	21	20.802	10.5424	23.7362	30.9939	82.87316	7.58445	4.357	0.3029
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	22	21.793	10.4384	23.7743	31.0203	83.587	7.666	4.3585	0.3862
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	23	22.784	10.4076	23.786	31.0288	84.42392	7.74756	4.337	0.4299
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	24	23.774	10.3571	23.8107	31.0497	85.93499	7.89398	4.3075	0.5448
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	25	24.765	10.2853	23.8571	31.0938	86.4982	7.95605	4.2591	0.6747
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	26	25.755	10.2243	23.8918	31.1253	85.84643	7.90515	4.1957	0.6859
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	27	26.746	10.0896	23.9593	31.1835	85.05085	7.85233	4.216	0.5302
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	28	27.736	10.0493	23.9779	31.1988	84.64272	7.82086	4.254	0.4961
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	29	28.727	10.0355	23.9823	31.2017	84.53854	7.81348	4.3012	0.4593
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	30	29.717	10.0174	23.9899	31.2075	84.40541	7.80401	4.3298	0.4131
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	31	30.708	9.9648	24.013	31.2262	83.91417	7.76672	4.3278	0.4118
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	32	31.699	9.9031	24.0401	31.248	83.64901	7.75172	4.3384	0.3698
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	33	32.689	9.8523	24.0646	31.269	83.46513	7.74237	4.3448	0.3394
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	34	33.679	9.8026	24.0873	31.2877	83.40425	7.74435	4.3549	0.3364
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	35	34.67	9.7601	24.1067	31.3037	83.43797	7.75401	4.3549	0.3669
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	36	35.661	9.6883	24.1408	31.3327	83.29471	7.75164	4.3529	0.3801
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	37	36.651	9.5854	24.1885	31.3728	82.83725	7.7248	4.3497	0.368
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	38	37.641	9.4871	24.2277	31.403	82.41211	7.70057	4.3473	0.3413
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	39	38.632	9.4115	24.2573	31.4256	82.03967	7.67763	4.3539	0.3231
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	40	39.622	9.375	24.2711	31.436	81.54523	7.63709	4.3671	0.3282
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	41	40.613	9.3485	24.2809	31.4431	81.22893	7.61165	4.3739	0.3264
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	42	41.603	9.3309	24.2871	31.4475	80.68443	7.56339	4.3718	0.3053
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	43	42.594	9.3023	24.297	31.4545	79.71189	7.47669	4.3786	0.2668
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	44	43.584	9.2241	24.3229	31.472	78.83115	7.40623	4.3907	0.2243
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	45	44.575	9.0952	24.3619	31.4964	78.03142	7.35123	4.4135	0.1906
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	46	45.565	9.0507	24.3754	31.5048	77.28678	7.28799	4.4303	0.1831
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	47	46.555	8.9324	24.4096	31.5255	76.62737	7.24415	4.4254	0.183
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	48	47.546	8.8141	24.4541	31.5594	76.13956	7.21573	4.4281	0.1758
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	49	48.536	8.7492	24.4739	31.5721	75.82256	7.19567	4.4448	0.1487
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	50	49.527	8.6844	24.4956	31.5874	75.42944	7.16816	4.4442	0.1492
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	51	50.517	8.609	24.5204	31.6047	75.08119	7.1465	4.4545	0.1648
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	52	51.507	8.5531	24.5394	31.6184	74.79586	7.12776	4.4484	0.1525
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	53	52.498	8.4963	24.5582	31.6316	74.5842	7.11617	4.4492	0.1722
6	27	c	9/8/2004	16:00	-152.76667	58.665	194	54	53.488	8.4571	24.5728	31.6428	74.43099	7.10738	4.4487	0.1409
