Cruise	Station	Type	mon/day/yr	hh:mm	Lon (E)	Lat (N)	Bot. Depth [m]	Press	Temperature [C]	fluor [v]	Depth [m]	Sigma	Salinity [psu]
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	72	6.5	0.2351	71.314	24.9812	31.8218
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	73	6.4954	0.2346	72.304	24.9822	31.8223
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	74	6.4858	0.2345	73.295	24.9907	31.8315
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	75	6.4897	0.2351	74.285	25.0059	31.8514
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	76	6.4537	0.2347	75.276	25.0162	31.8588
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	77	6.4037	0.2332	76.266	25.0263	31.8637
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	78	6.34	0.2316	77.256	25.0354	31.8651
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	79	6.3075	0.2314	78.246	25.0396	31.8652
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	80	6.2208	0.2308	79.237	25.0518	31.8671
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	81	6.2428	0.2398	80.227	25.06	31.881
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	82	6.2787	0.2295	81.217	25.0596	31.8861
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	83	6.2953	0.2287	82.208	25.0608	31.8902
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	84	6.301	0.2289	83.198	25.0609	31.8912
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	85	6.3043	0.2299	84.188	25.0614	31.8923
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	86	6.3046	0.2296	85.178	25.0613	31.8923
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	87	6.3115	0.2302	86.169	25.0621	31.8943
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	88	6.3203	0.2308	87.159	25.0677	31.9028
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	89	6.297	0.2288	88.149	25.0771	31.911
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	90	6.2835	0.2286	89.139	25.0802	31.9129
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	91	6.2452	0.2279	90.129	25.0881	31.9168
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	92	6.2019	0.227	91.12	25.0969	31.9212
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	93	6.1634	0.2266	92.11	25.105	31.9255
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	94	6.0974	0.2263	93.1	25.1147	31.9276
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	95	6.0334	0.2268	94.09	25.1211	31.9258
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	96	6.009	0.2256	95.08	25.1234	31.9251
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	97	6.005	0.2275	96.07	25.1242	31.9254
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	98	6.037	0.2273	97.061	25.1353	31.9444
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	99	6.0735	0.2279	98.051	25.1495	31.968
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	100	6.0951	0.2284	99.041	25.1576	31.9816
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	101	6.0609	0.2288	100.032	25.1651	31.9857
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	102	6.0499	0.2276	101.021	25.1691	31.9892
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	103	6.0364	0.2285	102.012	25.1754	31.995
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	104	6.0026	0.2278	103.002	25.183	31.9995
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	105	5.9503	0.2268	103.992	25.191	32.0016
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	106	5.8203	0.2239	104.982	25.2112	32.0076
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	107	5.7468	0.2223	105.972	25.2284	32.0184
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	108	5.7154	0.2216	106.962	25.2339	32.0207
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	109	5.6541	0.2225	107.952	25.2461	32.027
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	110	5.5088	0.2198	108.943	25.2821	32.0513
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	111	5.4606	0.2191	109.933	25.2935	32.0588
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	112	5.4324	0.2183	110.923	25.3002	32.0631
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	113	5.421	0.2184	111.913	25.3024	32.0642
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	114	5.4215	0.2189	112.903	25.3019	32.0637
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	115	5.4212	0.2186	113.893	25.3019	32.0635
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	116	5.4199	0.2197	114.883	25.3018	32.0632
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	117	5.4194	0.2189	115.873	25.3017	32.063
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	118	5.4194	0.2183	116.863	25.3014	32.0627
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	119	5.4143	0.2178	117.854	25.3013	32.0619
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	120	5.4142	0.2204	118.844	25.3019	32.0625
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	121	5.4109	0.2175	119.834	25.3021	32.0623
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	122	5.3942	0.2184	120.824	25.3057	32.0644
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	123	5.3831	0.2194	121.814	25.309	32.0671
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	124	5.3709	0.2178	122.804	25.3131	32.0705
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	125	5.3697	0.2178	123.794	25.3122	32.0691
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	126	5.3614	0.2215	124.784	25.3177	32.0748
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	127	5.3548	0.2181	125.774	25.3202	32.0771
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	128	5.3463	0.2185	126.764	25.3237	32.0802
4	31	c	7/18/2004	22:46	-152.97333	58.74167	153	129	5.3377	0.2183	127.754	25.3277	32.084
4	33	c	7/18/2004	22:46	-153.08	58.78	169	1	12.3284	0.4357	0.99	22.8867	30.3069
4	33	c	7/18/2004	22:46	-153.08	58.78	169	2	12.3424	0.4484	1.981	22.8713	30.2903
4	33	c	7/18/2004	22:46	-153.08	58.78	169	3	12.3423	0.4642	2.972	22.8708	30.2897
4	33	c	7/18/2004	22:46	-153.08	58.78	169	4	12.3435	0.4594	3.963	22.8726	30.2921
4	33	c	7/18/2004	22:46	-153.08	58.78	169	5	12.3491	0.4634	4.953	22.8778	30.3002
4	33	c	7/18/2004	22:46	-153.08	58.78	169	6	12.3491	0.4614	5.944	22.8826	30.3064
4	33	c	7/18/2004	22:46	-153.08	58.78	169	7	12.316	0.4674	6.934	22.9266	30.3552
4	33	c	7/18/2004	22:46	-153.08	58.78	169	8	12.0435	0.4741	7.925	23.1536	30.5837
4	33	c	7/18/2004	22:46	-153.08	58.78	169	9	10.9307	0.4863	8.916	23.6229	30.9353
4	33	c	7/18/2004	22:46	-153.08	58.78	169	10	10.0858	0.6026	9.906	23.9001	31.1069
4	33	c	7/18/2004	22:46	-153.08	58.78	169	11	9.8394	0.6784	10.897	23.9608	31.1336
4	33	c	7/18/2004	22:46	-153.08	58.78	169	12	9.6052	0.6822	11.887	24.0455	31.1941
4	33	c	7/18/2004	22:46	-153.08	58.78	169	13	9.5854	0.6876	12.878	24.05	31.1959
4	33	c	7/18/2004	22:46	-153.08	58.78	169	14	9.3144	0.6279	13.869	24.1475	31.2662
4	33	c	7/18/2004	22:46	-153.08	58.78	169	15	9.2126	0.6093	14.859	24.181	31.2888
4	33	c	7/18/2004	22:46	-153.08	58.78	169	16	9.0608	0.5571	15.85	24.2319	31.3239
4	33	c	7/18/2004	22:46	-153.08	58.78	169	17	9.012	0.5131	16.84	24.2472	31.3339
4	33	c	7/18/2004	22:46	-153.08	58.78	169	18	8.9949	0.527	17.831	24.2512	31.3358
4	33	c	7/18/2004	22:46	-153.08	58.78	169	19	8.8324	0.461	18.822	24.304	31.3717
4	33	c	7/18/2004	22:46	-153.08	58.78	169	20	8.6701	0.4443	19.812	24.3562	31.4072
4	33	c	7/18/2004	22:46	-153.08	58.78	169	21	8.5255	0.388	20.803	24.4041	31.441
4	33	c	7/18/2004	22:46	-153.08	58.78	169	22	8.3481	0.3331	21.793	24.4619	31.4815
4	33	c	7/18/2004	22:46	-153.08	58.78	169	23	8.2992	0.3199	22.784	24.4768	31.4914
4	33	c	7/18/2004	22:46	-153.08	58.78	169	24	8.3176	0.3232	23.774	24.469	31.4848
4	33	c	7/18/2004	22:46	-153.08	58.78	169	25	8.0889	0.2946	24.765	24.5464	31.5416
4	33	c	7/18/2004	22:46	-153.08	58.78	169	26	7.8382	0.2681	25.755	24.6306	31.6035
4	33	c	7/18/2004	22:46	-153.08	58.78	169	27	7.7285	0.2401	26.746	24.6667	31.6298
4	33	c	7/18/2004	22:46	-153.08	58.78	169	28	7.6501	0.2416	27.736	24.6945	31.6513
4	33	c	7/18/2004	22:46	-153.08	58.78	169	29	7.5274	0.2354	28.727	24.7274	31.6717
4	33	c	7/18/2004	22:46	-153.08	58.78	169	30	7.4978	0.2288	29.717	24.7357	31.6771
4	33	c	7/18/2004	22:46	-153.08	58.78	169	31	7.4922	0.2283	30.708	24.7363	31.6768
4	33	c	7/18/2004	22:46	-153.08	58.78	169	32	7.4897	0.2293	31.698	24.7381	31.6786
4	33	c	7/18/2004	22:46	-153.08	58.78	169	33	7.4873	0.2275	32.689	24.7386	31.6788
4	33	c	7/18/2004	22:46	-153.08	58.78	169	34	7.4862	0.2282	33.679	24.7388	31.6788
4	33	c	7/18/2004	22:46	-153.08	58.78	169	35	7.4844	0.2265	34.67	24.7395	31.6795
4	33	c	7/18/2004	22:46	-153.08	58.78	169	36	7.4839	0.2263	35.66	24.7394	31.6792
4	33	c	7/18/2004	22:46	-153.08	58.78	169	37	7.481	0.2257	36.651	24.7393	31.6786
4	33	c	7/18/2004	22:46	-153.08	58.78	169	38	7.4807	0.2263	37.641	24.7393	31.6785
4	33	c	7/18/2004	22:46	-153.08	58.78	169	39	7.4796	0.2266	38.632	24.7408	31.6803
4	33	c	7/18/2004	22:46	-153.08	58.78	169	40	7.473	0.2276	39.622	24.7467	31.6865
4	33	c	7/18/2004	22:46	-153.08	58.78	169	41	7.4717	0.2274	40.613	24.7534	31.6949
4	33	c	7/18/2004	22:46	-153.08	58.78	169	42	7.4853	0.2291	41.603	24.7578	31.7028
4	33	c	7/18/2004	22:46	-153.08	58.78	169	43	7.4996	0.2331	42.593	24.7711	31.7222
4	33	c	7/18/2004	22:46	-153.08	58.78	169	44	7.4662	0.2378	43.584	24.7901	31.7406
4	33	c	7/18/2004	22:46	-153.08	58.78	169	45	7.4469	0.2375	44.574	24.7956	31.7441
4	33	c	7/18/2004	22:46	-153.08	58.78	169	46	7.4217	0.2374	45.565	24.802	31.7479
4	33	c	7/18/2004	22:46	-153.08	58.78	169	47	7.3683	0.2375	46.555	24.8158	31.7563
4	33	c	7/18/2004	22:46	-153.08	58.78	169	48	7.304	0.2363	47.546	24.8327	31.7666
4	33	c	7/18/2004	22:46	-153.08	58.78	169	49	7.2723	0.2364	48.536	24.8403	31.7709
4	33	c	7/18/2004	22:46	-153.08	58.78	169	50	7.2445	0.2356	49.527	24.8469	31.7745
4	33	c	7/18/2004	22:46	-153.08	58.78	169	51	7.179	0.236	50.517	24.8597	31.7796
4	33	c	7/18/2004	22:46	-153.08	58.78	169	52	7.1054	0.2342	51.508	24.8738	31.785
4	33	c	7/18/2004	22:46	-153.08	58.78	169	53	7.0962	0.2333	52.498	24.8767	31.7871
4	33	c	7/18/2004	22:46	-153.08	58.78	169	54	7.0577	0.2343	53.488	24.8839	31.7899
4	33	c	7/18/2004	22:46	-153.08	58.78	169	55	6.9839	0.2334	54.479	24.8945	31.791
4	33	c	7/18/2004	22:46	-153.08	58.78	169	56	6.9661	0.2337	55.469	24.896	31.7899
4	33	c	7/18/2004	22:46	-153.08	58.78	169	57	6.8766	0.2344	56.459	24.9082	31.7905
4	33	c	7/18/2004	22:46	-153.08	58.78	169	58	6.8027	0.2333	57.45	24.9219	31.7958
4	33	c	7/18/2004	22:46	-153.08	58.78	169	59	6.7992	0.2339	58.44	24.9214	31.7945
4	33	c	7/18/2004	22:46	-153.08	58.78	169	60	6.7925	0.2329	59.43	24.9216	31.7937
4	33	c	7/18/2004	22:46	-153.08	58.78	169	61	6.7827	0.2336	60.421	24.9223	31.7929
4	33	c	7/18/2004	22:46	-153.08	58.78	169	62	6.7546	0.2346	61.411	24.9242	31.7906
4	33	c	7/18/2004	22:46	-153.08	58.78	169	63	6.7001	0.2357	62.402	24.9317	31.7914
4	33	c	7/18/2004	22:46	-153.08	58.78	169	64	6.6222	0.2323	63.392	24.9505	31.8025
4	33	c	7/18/2004	22:46	-153.08	58.78	169	65	6.6024	0.2331	64.382	24.9565	31.807
4	33	c	7/18/2004	22:46	-153.08	58.78	169	66	6.6006	0.2311	65.373	24.9575	31.8079
4	33	c	7/18/2004	22:46	-153.08	58.78	169	67	6.5897	0.2312	66.363	24.96	31.8093
4	33	c	7/18/2004	22:46	-153.08	58.78	169	68	6.5795	0.2312	67.353	24.9631	31.8116
4	33	c	7/18/2004	22:46	-153.08	58.78	169	69	6.5722	0.2297	68.343	24.9686	31.8173
4	33	c	7/18/2004	22:46	-153.08	58.78	169	70	6.5076	0.2286	69.334	24.9849	31.8277
4	33	c	7/18/2004	22:46	-153.08	58.78	169	71	6.4824	0.2275	70.324	24.9885	31.8283
4	33	c	7/18/2004	22:46	-153.08	58.78	169	72	6.4692	0.2269	71.314	24.9905	31.8286
4	33	c	7/18/2004	22:46	-153.08	58.78	169	73	6.4523	0.227	72.305	24.9946	31.8311
4	33	c	7/18/2004	22:46	-153.08	58.78	169	74	6.4376	0.227	73.295	25	31.8357
4	33	c	7/18/2004	22:46	-153.08	58.78	169	75	6.4217	0.228	74.285	25.0038	31.838
4	33	c	7/18/2004	22:46	-153.08	58.78	169	76	6.4048	0.2278	75.276	25.008	31.8406
4	33	c	7/18/2004	22:46	-153.08	58.78	169	77	6.3897	0.2284	76.266	25.0114	31.8425
4	33	c	7/18/2004	22:46	-153.08	58.78	169	78	6.3838	0.2276	77.256	25.0127	31.8431
4	33	c	7/18/2004	22:46	-153.08	58.78	169	79	6.3731	0.2277	78.247	25.0151	31.8446
4	33	c	7/18/2004	22:46	-153.08	58.78	169	80	6.3418	0.2279	79.237	25.0118	31.8355
4	33	c	7/18/2004	22:46	-153.08	58.78	169	81	6.2994	0.2268	80.227	25.0155	31.8335
4	33	c	7/18/2004	22:46	-153.08	58.78	169	82	6.2769	0.2264	81.217	25.0215	31.8375
4	33	c	7/18/2004	22:46	-153.08	58.78	169	83	6.2713	0.2257	82.208	25.0277	31.8445
4	33	c	7/18/2004	22:46	-153.08	58.78	169	84	6.2564	0.2252	83.198	25.0348	31.8511
4	33	c	7/18/2004	22:46	-153.08	58.78	169	85	6.2606	0.2251	84.188	25.0424	31.8614
4	33	c	7/18/2004	22:46	-153.08	58.78	169	86	6.2764	0.2252	85.178	25.0502	31.8737
4	33	c	7/18/2004	22:46	-153.08	58.78	169	87	6.3255	0.2251	86.169	25.0577	31.8909
4	33	c	7/18/2004	22:46	-153.08	58.78	169	88	6.3216	0.2244	87.159	25.062	31.8958
4	33	c	7/18/2004	22:46	-153.08	58.78	169	89	6.3196	0.2239	88.149	25.0644	31.8984
4	33	c	7/18/2004	22:46	-153.08	58.78	169	90	6.3138	0.2252	89.139	25.0667	31.9004
4	33	c	7/18/2004	22:46	-153.08	58.78	169	91	6.3049	0.2242	90.129	25.0714	31.905
4	33	c	7/18/2004	22:46	-153.08	58.78	169	92	6.2952	0.2239	91.12	25.074	31.9068
4	33	c	7/18/2004	22:46	-153.08	58.78	169	93	6.2872	0.2236	92.11	25.0768	31.9091
4	33	c	7/18/2004	22:46	-153.08	58.78	169	94	6.2716	0.2235	93.1	25.0801	31.9108
4	33	c	7/18/2004	22:46	-153.08	58.78	169	95	6.2513	0.2233	94.09	25.0847	31.9134
4	33	c	7/18/2004	22:46	-153.08	58.78	169	96	6.2109	0.222	95.08	25.0935	31.9182
4	33	c	7/18/2004	22:46	-153.08	58.78	169	97	6.2103	0.2225	96.07	25.0958	31.9212
4	33	c	7/18/2004	22:46	-153.08	58.78	169	98	6.191	0.2225	97.061	25.1028	31.927
4	33	c	7/18/2004	22:46	-153.08	58.78	169	99	6.1692	0.2236	98.051	25.1094	31.9319
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	1	11.8963	0.4939	0.991	22.9658	30.3069
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	2	11.8917	0.5995	1.981	22.9618	30.3007
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	3	11.8801	0.5956	2.972	22.9616	30.2977
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	4	11.8668	0.6319	3.963	22.9621	30.2952
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	5	11.8587	0.6142	4.953	22.963	30.2944
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	6	11.8184	0.6258	5.944	22.9648	30.2874
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	7	11.7733	0.629	6.934	22.9694	30.2829
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	8	11.7591	0.6102	7.925	22.9721	30.2831
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	9	11.7273	0.5802	8.916	22.9869	30.2947
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	10	11.6507	0.6049	9.906	22.9979	30.2913
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	11	11.5629	0.5971	10.897	23.0123	30.2896
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	12	11.5182	0.6041	11.887	23.0405	30.3158
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	13	11.7168	0.5863	12.878	23.1605	30.5159
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	14	11.7308	0.5347	13.869	23.1846	30.5502
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	15	11.4503	0.5739	14.859	23.2347	30.5505
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	16	9.9475	0.4957	15.85	23.4521	30.5028
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	17	9.4274	0.2817	16.84	23.5578	30.533
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	18	9.3657	0.2604	17.831	23.6226	30.6044
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	19	9.4578	0.2774	18.821	23.6751	30.69
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	20	9.654	0.3075	19.812	23.6922	30.7512
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	21	9.9946	0.3754	20.803	23.7595	30.9078
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	22	10.0943	0.4358	21.793	23.8287	31.0171
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	23	10.1417	0.4798	22.784	23.8794	31.0921
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	24	9.9821	0.5197	23.774	23.9687	31.1732
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	25	9.7894	0.5384	24.765	24.0532	31.2415
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	26	9.6806	0.553	25.755	24.0947	31.2723
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	27	9.5297	0.5625	26.746	24.1622	31.328
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	28	9.3901	0.5549	27.736	24.2243	31.3793
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	29	9.3774	0.5627	28.727	24.2265	31.3795
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	30	9.29	0.5452	29.717	24.2551	31.3986
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	31	9.2194	0.5268	30.708	24.289	31.428
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	32	9.2322	0.4855	31.698	24.3004	31.4451
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	33	9.0772	0.4267	32.689	24.3695	31.5028
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	34	8.7791	0.3707	33.679	24.4445	31.5406
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	35	8.487	0.3489	34.67	24.4847	31.5363
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	36	8.4132	0.3367	35.66	24.4969	31.5381
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	37	8.2149	0.322	36.651	24.5619	31.584
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	38	8.1319	0.2817	37.641	24.5851	31.5983
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	39	8.0891	0.2671	38.632	24.5912	31.5983
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	40	7.9316	0.252	39.622	24.6198	31.6062
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	41	7.8485	0.2409	40.613	24.6339	31.6092
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	42	7.8062	0.2362	41.603	24.6491	31.621
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	43	7.7724	0.2363	42.594	24.6662	31.6367
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	44	7.7684	0.235	43.584	24.6762	31.6487
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	45	7.7414	0.2359	44.574	24.6838	31.6535
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	46	7.7166	0.2373	45.565	24.6914	31.6589
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	47	7.6821	0.2368	46.555	24.702	31.6662
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	48	7.6191	0.2374	47.546	24.7229	31.6817
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	49	7.5797	0.2375	48.536	24.7353	31.6905
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	50	7.5049	0.2374	49.527	24.7591	31.7077
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	51	7.4278	0.2366	50.517	24.781	31.7222
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	52	7.3866	0.2325	51.507	24.7918	31.7288
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	53	7.3696	0.2349	52.498	24.7972	31.7327
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	54	7.3551	0.2337	53.488	24.8006	31.7345
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	55	7.2679	0.2343	54.479	24.8242	31.7496
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	56	7.1933	0.2314	55.469	24.8462	31.7648
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	57	7.1834	0.2303	56.459	24.8468	31.7639
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	58	7.1335	0.2321	57.45	24.8594	31.7714
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	59	7.1259	0.2323	58.44	24.8601	31.771
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	60	7.0631	0.2344	59.43	24.8737	31.7777
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	61	6.9646	0.2285	60.421	24.8961	31.7897
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	62	6.8845	0.2293	61.411	24.9155	31.801
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	63	6.7661	0.2276	62.402	24.9428	31.8161
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	64	6.7055	0.2292	63.392	24.9593	31.8273
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	65	6.6973	0.228	64.382	24.962	31.8293
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	66	6.6919	0.2265	65.372	24.9671	31.8348
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	67	6.664	0.2285	66.363	24.9743	31.8395
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	68	6.6623	0.2274	67.353	24.9758	31.841
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	69	6.6531	0.2263	68.343	24.9789	31.8435
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	70	6.6462	0.2258	69.334	24.9815	31.8457
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	71	6.5851	0.2246	70.324	24.9933	31.8508
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	72	6.568	0.2221	71.315	24.9953	31.8506
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	73	6.567	0.222	72.305	24.9994	31.8556
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	74	6.5551	0.2225	73.295	25.0035	31.8588
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	75	6.5011	0.2208	74.285	25.0122	31.8613
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	76	6.4505	0.2183	75.276	25.0192	31.862
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	77	6.4378	0.2168	76.266	25.0203	31.8614
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	78	6.432	0.217	77.256	25.0212	31.8616
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	79	6.4077	0.2177	78.246	25.0267	31.8647
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	80	6.374	0.217	79.237	25.0372	31.8727
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	81	6.3583	0.2168	80.227	25.0438	31.8785
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	82	6.354	0.2165	81.217	25.0474	31.8825
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	83	6.3453	0.2182	82.208	25.0512	31.8859
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	84	6.3347	0.2161	83.198	25.0533	31.8868
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	85	6.3171	0.2164	84.188	25.058	31.89
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	86	6.3094	0.2188	85.178	25.0607	31.8923
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	87	6.2988	0.2178	86.169	25.0675	31.8992
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	88	6.2902	0.2184	87.159	25.0721	31.9036
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	89	6.2768	0.2185	88.149	25.0794	31.9108
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	90	6.2691	0.2197	89.139	25.0831	31.9143
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	91	6.2671	0.2188	90.13	25.084	31.9151
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	92	6.2603	0.2182	91.12	25.0867	31.9175
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	93	6.247	0.2195	92.11	25.0919	31.9219
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	94	6.2284	0.2192	93.1	25.0998	31.929
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	95	6.2255	0.2188	94.09	25.1007	31.9297
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	96	6.2241	0.2187	95.08	25.101	31.9299
